Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2776.0,5636.0,3429.0,2207.0,616407.0,2017,Hillsdale,31,0
2770.0,5668.0,3437.0,2231.0,618105.0,2017,Hillsdale,31,0
2772.0,5642.0,3437.0,2205.0,619568.0,2017,Hillsdale,31,0
2768.0,5627.0,3432.0,2195.0,624628.0,2017,Hillsdale,31,0
2763.0,5593.0,3416.0,2177.0,621133.0,2017,Hillsdale,31,0
2751.0,5533.0,3387.0,2146.0,614878.0,2017,Hillsdale,31,0
2721.0,5498.0,3346.0,2152.0,604512.0,2017,Hillsdale,31,0
2698.0,5450.0,3309.0,2141.0,598553.0,2017,Hillsdale,31,0
2702.0,5449.0,3310.0,2139.0,594809.0,2017,Hillsdale,31,0
2724.0,5517.0,3342.0,2175.0,624849.0,2017,Hillsdale,31,0
2720.0,5505.0,3341.0,2164.0,626520.0,2017,Hillsdale,31,0
2749.0,5574.0,3389.0,2185.0,616130.0,2017,Hillsdale,31,0
2022.0,3841.0,2483.0,1358.0,395908.0,2017,Houghton,32,0
2028.0,3847.0,2493.0,1354.0,391953.0,2017,Houghton,32,0
2017.0,3828.0,2481.0,1347.0,395617.0,2017,Houghton,32,0
2007.0,3798.0,2474.0,1324.0,394057.0,2017,Houghton,32,0
1995.0,3755.0,2446.0,1309.0,393343.0,2017,Houghton,32,0
1965.0,3704.0,2416.0,1288.0,391960.0,2017,Houghton,32,0
1956.0,3690.0,2395.0,1295.0,387178.0,2017,Houghton,32,0
1955.0,3705.0,2388.0,1317.0,393827.0,2017,Houghton,32,0
1966.0,3723.0,2400.0,1323.0,392609.0,2017,Houghton,32,0
1943.0,3699.0,2376.0,1323.0,390802.0,2017,Houghton,32,0
1917.0,3637.0,2331.0,1306.0,403756.0,2017,Houghton,32,0
1906.0,3577.0,2309.0,1268.0,390443.0,2017,Houghton,32,0
1973.0,3734.0,2416.0,1318.0,393454.0,2017,Houghton,32,0
1752.0,3242.0,2068.0,1174.0,336699.0,2017,Huron,33,0
1740.0,3249.0,2051.0,1198.0,341869.0,2017,Huron,33,0
1753.0,3237.0,2061.0,1176.0,335909.0,2017,Huron,33,0
1751.0,3253.0,2073.0,1180.0,339492.0,2017,Huron,33,0
1742.0,3259.0,2070.0,1189.0,345999.0,2017,Huron,33,0
1752.0,3286.0,2091.0,1195.0,346266.0,2017,Huron,33,0
1747.0,3236.0,2083.0,1153.0,338187.0,2017,Huron,33,0
1715.0,3203.0,2053.0,1150.0,335401.0,2017,Huron,33,0
1721.0,3194.0,2049.0,1145.0,330570.0,2017,Huron,33,0
1709.0,3175.0,2025.0,1150.0,335950.0,2017,Huron,33,0
1700.0,3163.0,2011.0,1152.0,348441.0,2017,Huron,33,0
1685.0,3128.0,1984.0,1144.0,344157.0,2017,Huron,33,0
1731.0,3219.0,2052.0,1167.0,339912.0,2017,Huron,33,0
21644.0,41060.0,24290.0,16770.0,4956442.0,2017,Ingham,34,0
21435.0,40684.0,24038.0,16646.0,4910245.0,2017,Ingham,34,0
21260.0,40384.0,23878.0,16506.0,4850635.0,2017,Ingham,34,0
21277.0,40272.0,23852.0,16420.0,4819982.0,2017,Ingham,34,0
21238.0,40096.0,23770.0,16326.0,4848341.0,2017,Ingham,34,0
21129.0,39874.0,23641.0,16233.0,4781985.0,2017,Ingham,34,0
20980.0,39546.0,23429.0,16117.0,4746097.0,2017,Ingham,34,0
20845.0,39362.0,23285.0,16077.0,4727477.0,2017,Ingham,34,0
20695.0,39057.0,23130.0,15927.0,4688426.0,2017,Ingham,34,0
20588.0,38860.0,23032.0,15828.0,4659329.0,2017,Ingham,34,0
20530.0,38729.0,22900.0,15829.0,4829987.0,2017,Ingham,34,0
20430.0,38437.0,22750.0,15687.0,4797838.0,2017,Ingham,34,0
21004.0,39697.0,23500.0,16197.0,4801399.0,2017,Ingham,34,0
3602.0,7122.0,4281.0,2841.0,775079.0,2017,Ionia,35,0
3557.0,6992.0,4197.0,2795.0,763289.0,2017,Ionia,35,0
3502.0,6903.0,4141.0,2762.0,749561.0,2017,Ionia,35,0
3505.0,6881.0,4144.0,2737.0,740024.0,2017,Ionia,35,0
3491.0,6845.0,4122.0,2723.0,751975.0,2017,Ionia,35,0
3480.0,6810.0,4099.0,2711.0,746602.0,2017,Ionia,35,0
3432.0,6742.0,4051.0,2691.0,738919.0,2017,Ionia,35,0
3406.0,6674.0,4023.0,2651.0,725218.0,2017,Ionia,35,0
3374.0,6618.0,3992.0,2626.0,712959.0,2017,Ionia,35,0
3343.0,6603.0,3970.0,2633.0,714336.0,2017,Ionia,35,0
3368.0,6580.0,3981.0,2599.0,755777.0,2017,Ionia,35,0
3352.0,6518.0,3965.0,2553.0,751437.0,2017,Ionia,35,0
3451.0,6774.0,4081.0,2694.0,743765.0,2017,Ionia,35,0
2704.0,4894.0,3265.0,1629.0,548632.0,2017,Iosco,36,0
2681.0,4853.0,3227.0,1626.0,549626.0,2017,Iosco,36,0
2687.0,4890.0,3242.0,1648.0,555223.0,2017,Iosco,36,0
2696.0,4898.0,3243.0,1655.0,556045.0,2017,Iosco,36,0
2701.0,4932.0,3256.0,1676.0,565847.0,2017,Iosco,36,0
2665.0,4857.0,3221.0,1636.0,553013.0,2017,Iosco,36,0
2640.0,4823.0,3202.0,1621.0,552392.0,2017,Iosco,36,0
2630.0,4815.0,3185.0,1630.0,548501.0,2017,Iosco,36,0
2595.0,4700.0,3124.0,1576.0,528672.0,2017,Iosco,36,0
2568.0,4659.0,3085.0,1574.0,512333.0,2017,Iosco,36,0
2562.0,4662.0,3094.0,1568.0,532596.0,2017,Iosco,36,0
2531.0,4548.0,3031.0,1517.0,517677.0,2017,Iosco,36,0
2638.0,4794.0,3181.0,1613.0,543380.0,2017,Iosco,36,0
882.0,1633.0,1072.0,561.0,178981.0,2017,Iron,37,0
872.0,1596.0,1052.0,544.0,177493.0,2017,Iron,37,0
850.0,1566.0,1024.0,542.0,172987.0,2017,Iron,37,0
869.0,1610.0,1043.0,567.0,177771.0,2017,Iron,37,0
871.0,1603.0,1040.0,563.0,175275.0,2017,Iron,37,0
854.0,1573.0,1019.0,554.0,171544.0,2017,Iron,37,0
829.0,1521.0,986.0,535.0,168192.0,2017,Iron,37,0
820.0,1517.0,979.0,538.0,167788.0,2017,Iron,37,0
825.0,1516.0,985.0,531.0,165683.0,2017,Iron,37,0
806.0,1474.0,961.0,513.0,160791.0,2017,Iron,37,0
818.0,1479.0,975.0,504.0,166083.0,2017,Iron,37,0
819.0,1464.0,967.0,497.0,165065.0,2017,Iron,37,0
843.0,1546.0,1009.0,537.0,170638.0,2017,Iron,37,0
3784.0,6933.0,4424.0,2509.0,771543.0,2017,Isabella,38,0
3752.0,6839.0,4388.0,2451.0,762211.0,2017,Isabella,38,0
3754.0,6903.0,4398.0,2505.0,766466.0,2017,Isabella,38,0
3736.0,6811.0,4369.0,2442.0,758544.0,2017,Isabella,38,0
3739.0,6876.0,4382.0,2494.0,771156.0,2017,Isabella,38,0
3728.0,6841.0,4370.0,2471.0,753358.0,2017,Isabella,38,0
3681.0,6760.0,4326.0,2434.0,742981.0,2017,Isabella,38,0
3667.0,6727.0,4296.0,2431.0,736703.0,2017,Isabella,38,0
3599.0,6600.0,4237.0,2363.0,716363.0,2017,Isabella,38,0
3552.0,6503.0,4171.0,2332.0,708450.0,2017,Isabella,38,0
3536.0,6490.0,4145.0,2345.0,750051.0,2017,Isabella,38,0
3531.0,6459.0,4130.0,2329.0,750107.0,2017,Isabella,38,0
3672.0,6729.0,4303.0,2426.0,748994.0,2017,Isabella,38,0
11205.0,22324.0,12955.0,9369.0,2511715.0,2017,Jackson,39,0
11129.0,22064.0,12850.0,9214.0,2489780.0,2017,Jackson,39,0
11067.0,21884.0,12751.0,9133.0,2472747.0,2017,Jackson,39,0
11109.0,21909.0,12792.0,9117.0,2463183.0,2017,Jackson,39,0
10995.0,21667.0,12654.0,9013.0,2469606.0,2017,Jackson,39,0
10926.0,21509.0,12583.0,8926.0,2431057.0,2017,Jackson,39,0
10827.0,21326.0,12468.0,8858.0,2414596.0,2017,Jackson,39,0
10816.0,21311.0,12449.0,8862.0,2417658.0,2017,Jackson,39,0
10762.0,21190.0,12375.0,8815.0,2388423.0,2017,Jackson,39,0
10705.0,21052.0,12303.0,8749.0,2364874.0,2017,Jackson,39,0
10716.0,21001.0,12295.0,8706.0,2512723.0,2017,Jackson,39,0
10705.0,20939.0,12250.0,8689.0,2503293.0,2017,Jackson,39,0
10914.0,21515.0,12560.0,8954.0,2453305.0,2017,Jackson,39,0
17148.0,32172.0,18806.0,13366.0,3789185.0,2017,Kalamazoo,40,0
16952.0,31815.0,18595.0,13220.0,3729788.0,2017,Kalamazoo,40,0
16838.0,31526.0,18447.0,13079.0,3685735.0,2017,Kalamazoo,40,0
16798.0,31415.0,18390.0,13025.0,3665243.0,2017,Kalamazoo,40,0
16741.0,31173.0,18280.0,12893.0,3693667.0,2017,Kalamazoo,40,0
16616.0,30829.0,18150.0,12679.0,3638608.0,2017,Kalamazoo,40,0
16485.0,30452.0,17963.0,12489.0,3589313.0,2017,Kalamazoo,40,0
16339.0,30161.0,17802.0,12359.0,3564969.0,2017,Kalamazoo,40,0
16259.0,30085.0,17708.0,12377.0,3521960.0,2017,Kalamazoo,40,0
16147.0,29843.0,17577.0,12266.0,3495915.0,2017,Kalamazoo,40,0
16218.0,29916.0,17639.0,12277.0,3663444.0,2017,Kalamazoo,40,0
16138.0,29766.0,17523.0,12243.0,3675607.0,2017,Kalamazoo,40,0
16557.0,30763.0,18073.0,12689.0,3642786.0,2017,Kalamazoo,40,0
1348.0,2576.0,1687.0,889.0,277066.0,2017,Kalkaska,41,0
1349.0,2613.0,1692.0,921.0,271449.0,2017,Kalkaska,41,0
1352.0,2637.0,1699.0,938.0,270973.0,2017,Kalkaska,41,0
1355.0,2652.0,1712.0,940.0,271446.0,2017,Kalkaska,41,0
1383.0,2678.0,1730.0,948.0,275824.0,2017,Kalkaska,41,0
1376.0,2670.0,1733.0,937.0,273159.0,2017,Kalkaska,41,0
1361.0,2652.0,1712.0,940.0,274527.0,2017,Kalkaska,41,0
1344.0,2620.0,1699.0,921.0,275351.0,2017,Kalkaska,41,0
1322.0,2579.0,1674.0,905.0,270367.0,2017,Kalkaska,41,0
1314.0,2582.0,1676.0,906.0,262834.0,2017,Kalkaska,41,0
1297.0,2522.0,1640.0,882.0,272941.0,2017,Kalkaska,41,0
1298.0,2488.0,1625.0,863.0,267398.0,2017,Kalkaska,41,0
1342.0,2606.0,1690.0,916.0,271945.0,2017,Kalkaska,41,0
38081.0,75190.0,40903.0,34287.0,8563361.0,2017,Kent,42,0
37528.0,74247.0,40331.0,33916.0,8397685.0,2017,Kent,42,0
36936.0,72825.0,39649.0,33176.0,8239023.0,2017,Kent,42,0
36672.0,72073.0,39393.0,32680.0,8124801.0,2017,Kent,42,0
36251.0,71215.0,38901.0,32314.0,8096007.0,2017,Kent,42,0
35893.0,70410.0,38518.0,31892.0,7949415.0,2017,Kent,42,0
35311.0,69440.0,37930.0,31510.0,7844258.0,2017,Kent,42,0
34011.0,67680.0,36460.0,31220.0,7579374.0,2017,Kent,42,0
33660.0,67006.0,35982.0,31024.0,7447314.0,2017,Kent,42,0
33477.0,66703.0,35804.0,30899.0,7390614.0,2017,Kent,42,0
33691.0,67106.0,36082.0,31024.0,7803023.0,2017,Kent,42,0
33184.0,66088.0,35546.0,30542.0,7683397.0,2017,Kent,42,0
35391.0,69999.0,37958.0,32040.0,7926523.0,2017,Kent,42,0
125.0,207.0,152.0,55.0,20378.0,2017,Keweenaw,43,0
125.0,203.0,151.0,52.0,18831.0,2017,Keweenaw,43,0
122.0,204.0,150.0,54.0,18609.0,2017,Keweenaw,43,0
117.0,192.0,143.0,49.0,18695.0,2017,Keweenaw,43,0
119.0,191.0,142.0,49.0,20076.0,2017,Keweenaw,43,0
120.0,195.0,143.0,52.0,19774.0,2017,Keweenaw,43,0
117.0,188.0,139.0,49.0,18320.0,2017,Keweenaw,43,0
114.0,179.0,132.0,47.0,16522.0,2017,Keweenaw,43,0
113.0,176.0,131.0,45.0,15560.0,2017,Keweenaw,43,0
109.0,168.0,129.0,39.0,15497.0,2017,Keweenaw,43,0
110.0,170.0,133.0,37.0,17026.0,2017,Keweenaw,43,0
115.0,181.0,138.0,43.0,17613.0,2017,Keweenaw,43,0
117.0,188.0,140.0,48.0,18075.0,2017,Keweenaw,43,0
1466.0,2597.0,1769.0,828.0,281517.0,2017,Lake,44,0
1449.0,2571.0,1753.0,818.0,281588.0,2017,Lake,44,0
1458.0,2584.0,1767.0,817.0,287612.0,2017,Lake,44,0
1463.0,2587.0,1776.0,811.0,290986.0,2017,Lake,44,0
1449.0,2568.0,1763.0,805.0,292071.0,2017,Lake,44,0
1447.0,2537.0,1747.0,790.0,290834.0,2017,Lake,44,0
1468.0,2567.0,1773.0,794.0,294770.0,2017,Lake,44,0
1466.0,2532.0,1764.0,768.0,292881.0,2017,Lake,44,0
1459.0,2528.0,1754.0,774.0,291102.0,2017,Lake,44,0
1459.0,2555.0,1753.0,802.0,285950.0,2017,Lake,44,0
1445.0,2516.0,1752.0,764.0,294451.0,2017,Lake,44,0
1448.0,2504.0,1735.0,769.0,291674.0,2017,Lake,44,0
1456.0,2554.0,1759.0,795.0,289620.0,2017,Lake,44,0
4393.0,8810.0,5268.0,3542.0,993586.0,2017,Lapeer,45,0
4360.0,8753.0,5251.0,3502.0,987446.0,2017,Lapeer,45,0
4347.0,8786.0,5262.0,3524.0,996892.0,2017,Lapeer,45,0
4377.0,8820.0,5277.0,3543.0,993564.0,2017,Lapeer,45,0
4371.0,8794.0,5267.0,3527.0,992137.0,2017,Lapeer,45,0
4350.0,8808.0,5246.0,3562.0,988209.0,2017,Lapeer,45,0
4278.0,8562.0,5131.0,3431.0,969155.0,2017,Lapeer,45,0
4234.0,8445.0,5061.0,3384.0,958469.0,2017,Lapeer,45,0
4208.0,8335.0,4996.0,3339.0,940914.0,2017,Lapeer,45,0
4211.0,8299.0,4971.0,3328.0,937581.0,2017,Lapeer,45,0
4222.0,8297.0,4982.0,3315.0,976031.0,2017,Lapeer,45,0
4222.0,8253.0,4968.0,3285.0,970017.0,2017,Lapeer,45,0
4298.0,8580.0,5140.0,3440.0,975333.0,2017,Lapeer,45,0
463.0,927.0,535.0,392.0,98669.0,2017,Leelanau,46,0
466.0,929.0,541.0,388.0,99247.0,2017,Leelanau,46,0
467.0,912.0,533.0,379.0,97720.0,2017,Leelanau,46,0
456.0,891.0,518.0,373.0,96278.0,2017,Leelanau,46,0
470.0,924.0,534.0,390.0,101999.0,2017,Leelanau,46,0
464.0,900.0,530.0,370.0,102777.0,2017,Leelanau,46,0
461.0,900.0,529.0,371.0,103333.0,2017,Leelanau,46,0
462.0,886.0,526.0,360.0,102435.0,2017,Leelanau,46,0
453.0,871.0,517.0,354.0,98379.0,2017,Leelanau,46,0
468.0,889.0,529.0,360.0,100918.0,2017,Leelanau,46,0
477.0,918.0,543.0,375.0,104831.0,2017,Leelanau,46,0
461.0,875.0,525.0,350.0,100172.0,2017,Leelanau,46,0
464.0,902.0,530.0,372.0,100563.0,2017,Leelanau,46,0
5900.0,11690.0,6908.0,4782.0,1312666.0,2017,Lenawee,47,0
5878.0,11640.0,6892.0,4748.0,1303676.0,2017,Lenawee,47,0
5836.0,11598.0,6856.0,4742.0,1291894.0,2017,Lenawee,47,0
5886.0,11697.0,6936.0,4761.0,1294455.0,2017,Lenawee,47,0
5850.0,11620.0,6887.0,4733.0,1307033.0,2017,Lenawee,47,0
5838.0,11532.0,6849.0,4683.0,1287288.0,2017,Lenawee,47,0
5767.0,11390.0,6780.0,4610.0,1272700.0,2017,Lenawee,47,0
5752.0,11392.0,6744.0,4648.0,1272706.0,2017,Lenawee,47,0
5724.0,11377.0,6692.0,4685.0,1258213.0,2017,Lenawee,47,0
5673.0,11272.0,6641.0,4631.0,1256302.0,2017,Lenawee,47,0
5703.0,11264.0,6671.0,4593.0,1313931.0,2017,Lenawee,47,0
5616.0,11092.0,6562.0,4530.0,1302663.0,2017,Lenawee,47,0
5785.0,11464.0,6785.0,4679.0,1289461.0,2017,Lenawee,47,0
4554.0,8403.0,5213.0,3190.0,958440.0,2017,Livingston,48,0
4491.0,8312.0,5149.0,3163.0,940169.0,2017,Livingston,48,0
4453.0,8191.0,5107.0,3084.0,936553.0,2017,Livingston,48,0
4464.0,8228.0,5100.0,3128.0,936787.0,2017,Livingston,48,0
4402.0,8081.0,5017.0,3064.0,934349.0,2017,Livingston,48,0
4350.0,7941.0,4949.0,2992.0,921052.0,2017,Livingston,48,0
4306.0,7829.0,4894.0,2935.0,913538.0,2017,Livingston,48,0
4266.0,7723.0,4831.0,2892.0,907915.0,2017,Livingston,48,0
4212.0,7512.0,4743.0,2769.0,883546.0,2017,Livingston,48,0
4196.0,7460.0,4720.0,2740.0,875948.0,2017,Livingston,48,0
4205.0,7438.0,4722.0,2716.0,908585.0,2017,Livingston,48,0
4205.0,7458.0,4716.0,2742.0,909575.0,2017,Livingston,48,0
4342.0,7881.0,4930.0,2951.0,918871.0,2017,Livingston,48,0
460.0,891.0,568.0,323.0,91076.0,2017,Luce,49,0
464.0,868.0,564.0,304.0,91551.0,2017,Luce,49,0
460.0,867.0,565.0,302.0,94503.0,2017,Luce,49,0
462.0,878.0,572.0,306.0,96499.0,2017,Luce,49,0
462.0,851.0,567.0,284.0,95531.0,2017,Luce,49,0
464.0,864.0,572.0,292.0,96842.0,2017,Luce,49,0
471.0,868.0,577.0,291.0,98732.0,2017,Luce,49,0
469.0,870.0,573.0,297.0,96867.0,2017,Luce,49,0
471.0,876.0,574.0,302.0,97824.0,2017,Luce,49,0
467.0,867.0,568.0,299.0,97423.0,2017,Luce,49,0
472.0,867.0,576.0,291.0,102022.0,2017,Luce,49,0
476.0,883.0,580.0,303.0,102380.0,2017,Luce,49,0
467.0,871.0,571.0,300.0,96771.0,2017,Luce,49,0
512.0,875.0,611.0,264.0,91606.0,2017,Mackinac,50,0
520.0,896.0,621.0,275.0,94180.0,2017,Mackinac,50,0
541.0,923.0,648.0,275.0,97680.0,2017,Mackinac,50,0
540.0,922.0,648.0,274.0,101240.0,2017,Mackinac,50,0
549.0,945.0,661.0,284.0,104171.0,2017,Mackinac,50,0
550.0,935.0,666.0,269.0,102433.0,2017,Mackinac,50,0
539.0,918.0,655.0,263.0,99122.0,2017,Mackinac,50,0
537.0,912.0,654.0,258.0,97534.0,2017,Mackinac,50,0
527.0,893.0,640.0,253.0,92759.0,2017,Mackinac,50,0
526.0,886.0,640.0,246.0,91481.0,2017,Mackinac,50,0
533.0,883.0,642.0,241.0,93248.0,2017,Mackinac,50,0
527.0,871.0,635.0,236.0,90633.0,2017,Mackinac,50,0
533.0,905.0,643.0,262.0,96341.0,2017,Mackinac,50,0
53576.0,104424.0,63729.0,40695.0,12599620.0,2017,Macomb,51,0
53154.0,103548.0,63199.0,40349.0,12511138.0,2017,Macomb,51,0
52975.0,103235.0,62995.0,40240.0,12432157.0,2017,Macomb,51,0
52934.0,103043.0,62934.0,40109.0,12324075.0,2017,Macomb,51,0
52851.0,102757.0,62861.0,39896.0,12382214.0,2017,Macomb,51,0
52496.0,101892.0,62471.0,39421.0,12249699.0,2017,Macomb,51,0
52077.0,101072.0,61985.0,39087.0,12138832.0,2017,Macomb,51,0
51723.0,100061.0,61496.0,38565.0,12016296.0,2017,Macomb,51,0
51570.0,99573.0,61264.0,38309.0,11924762.0,2017,Macomb,51,0
51304.0,98867.0,60903.0,37964.0,11817818.0,2017,Macomb,51,0
51370.0,98946.0,60967.0,37979.0,12330147.0,2017,Macomb,51,0
51022.0,97969.0,60449.0,37520.0,12253734.0,2017,Macomb,51,0
52254.0,101282.0,62104.0,39178.0,12248374.0,2017,Macomb,51,0
1783.0,3314.0,2132.0,1182.0,346510.0,2017,Manistee,52,0
1777.0,3314.0,2123.0,1191.0,346251.0,2017,Manistee,52,0
1754.0,3259.0,2092.0,1167.0,340398.0,2017,Manistee,52,0
1746.0,3235.0,2090.0,1145.0,343065.0,2017,Manistee,52,0
1745.0,3224.0,2077.0,1147.0,347717.0,2017,Manistee,52,0
1748.0,3205.0,2084.0,1121.0,343650.0,2017,Manistee,52,0
1721.0,3157.0,2051.0,1106.0,347201.0,2017,Manistee,52,0
1737.0,3206.0,2084.0,1122.0,348369.0,2017,Manistee,52,0
1734.0,3218.0,2091.0,1127.0,347585.0,2017,Manistee,52,0
1687.0,3133.0,2037.0,1096.0,335952.0,2017,Manistee,52,0
1682.0,3139.0,2038.0,1101.0,343379.0,2017,Manistee,52,0
1682.0,3153.0,2040.0,1113.0,338611.0,2017,Manistee,52,0
1733.0,3213.0,2078.0,1135.0,344057.0,2017,Manistee,52,0
3769.0,6908.0,4464.0,2444.0,767011.0,2017,Marquette,53,0
3752.0,6863.0,4438.0,2425.0,762352.0,2017,Marquette,53,0
3703.0,6792.0,4398.0,2394.0,747542.0,2017,Marquette,53,0
3709.0,6726.0,4397.0,2329.0,735627.0,2017,Marquette,53,0
3677.0,6674.0,4355.0,2319.0,740971.0,2017,Marquette,53,0
3650.0,6654.0,4320.0,2334.0,730469.0,2017,Marquette,53,0
3640.0,6585.0,4288.0,2297.0,737229.0,2017,Marquette,53,0
3637.0,6574.0,4264.0,2310.0,739193.0,2017,Marquette,53,0
3632.0,6572.0,4252.0,2320.0,741909.0,2017,Marquette,53,0
3579.0,6432.0,4182.0,2250.0,728936.0,2017,Marquette,53,0
3569.0,6411.0,4160.0,2251.0,764896.0,2017,Marquette,53,0
3544.0,6367.0,4128.0,2239.0,760026.0,2017,Marquette,53,0
3655.0,6630.0,4304.0,2326.0,746347.0,2017,Marquette,53,0
1949.0,3883.0,2395.0,1488.0,397073.0,2017,Mason,54,0
1966.0,3874.0,2400.0,1474.0,404846.0,2017,Mason,54,0
1977.0,3891.0,2402.0,1489.0,409905.0,2017,Mason,54,0
1986.0,3870.0,2410.0,1460.0,403809.0,2017,Mason,54,0
2004.0,3892.0,2433.0,1459.0,409773.0,2017,Mason,54,0
2007.0,3911.0,2438.0,1473.0,410207.0,2017,Mason,54,0
2019.0,3890.0,2450.0,1440.0,409559.0,2017,Mason,54,0
2006.0,3848.0,2429.0,1419.0,406770.0,2017,Mason,54,0
1974.0,3751.0,2379.0,1372.0,392181.0,2017,Mason,54,0
1948.0,3678.0,2333.0,1345.0,385140.0,2017,Mason,54,0
1927.0,3654.0,2314.0,1340.0,394771.0,2017,Mason,54,0
1902.0,3560.0,2267.0,1293.0,392874.0,2017,Mason,54,0
1972.0,3809.0,2388.0,1421.0,401409.0,2017,Mason,54,0
2771.0,5393.0,3389.0,2004.0,616931.0,2017,Mecosta,55,0
2759.0,5412.0,3373.0,2039.0,611974.0,2017,Mecosta,55,0
2777.0,5476.0,3393.0,2083.0,611343.0,2017,Mecosta,55,0
2759.0,5489.0,3392.0,2097.0,615547.0,2017,Mecosta,55,0
2774.0,5516.0,3403.0,2113.0,628949.0,2017,Mecosta,55,0
2754.0,5464.0,3379.0,2085.0,621238.0,2017,Mecosta,55,0
2746.0,5444.0,3373.0,2071.0,614326.0,2017,Mecosta,55,0
2723.0,5397.0,3336.0,2061.0,600931.0,2017,Mecosta,55,0
2667.0,5248.0,3256.0,1992.0,593202.0,2017,Mecosta,55,0
2677.0,5304.0,3273.0,2031.0,592134.0,2017,Mecosta,55,0
2667.0,5231.0,3245.0,1986.0,614721.0,2017,Mecosta,55,0
2668.0,5270.0,3242.0,2028.0,617926.0,2017,Mecosta,55,0
2729.0,5387.0,3338.0,2049.0,611602.0,2017,Mecosta,55,0
1337.0,2513.0,1578.0,935.0,266010.0,2017,Menominee,56,0
1338.0,2478.0,1577.0,901.0,267938.0,2017,Menominee,56,0
1334.0,2471.0,1570.0,901.0,269900.0,2017,Menominee,56,0
1342.0,2498.0,1590.0,908.0,271640.0,2017,Menominee,56,0
1354.0,2503.0,1599.0,904.0,272637.0,2017,Menominee,56,0
1338.0,2484.0,1577.0,907.0,272854.0,2017,Menominee,56,0
1326.0,2489.0,1569.0,920.0,275799.0,2017,Menominee,56,0
1325.0,2483.0,1571.0,912.0,280735.0,2017,Menominee,56,0
1310.0,2434.0,1546.0,888.0,269963.0,2017,Menominee,56,0
1293.0,2404.0,1530.0,874.0,263442.0,2017,Menominee,56,0
1287.0,2409.0,1520.0,889.0,276378.0,2017,Menominee,56,0
1283.0,2384.0,1512.0,872.0,271942.0,2017,Menominee,56,0
1322.0,2463.0,1562.0,901.0,271603.0,2017,Menominee,56,0
4715.0,8969.0,5708.0,3261.0,997155.0,2017,Midland,57,0
4729.0,8968.0,5707.0,3261.0,1006509.0,2017,Midland,57,0
4709.0,8949.0,5691.0,3258.0,1000204.0,2017,Midland,57,0
4703.0,8981.0,5685.0,3296.0,993280.0,2017,Midland,57,0
4707.0,9005.0,5697.0,3308.0,1013365.0,2017,Midland,57,0
4666.0,8854.0,5632.0,3222.0,991067.0,2017,Midland,57,0
4626.0,8781.0,5572.0,3209.0,987291.0,2017,Midland,57,0
4585.0,8725.0,5526.0,3199.0,973564.0,2017,Midland,57,0
4548.0,8629.0,5463.0,3166.0,964181.0,2017,Midland,57,0
4552.0,8628.0,5461.0,3167.0,954323.0,2017,Midland,57,0
4547.0,8615.0,5452.0,3163.0,991086.0,2017,Midland,57,0
4519.0,8611.0,5425.0,3186.0,993340.0,2017,Midland,57,0
4634.0,8810.0,5585.0,3225.0,988780.0,2017,Midland,57,0
960.0,2010.0,1205.0,805.0,209285.0,2017,Missaukee,58,0
976.0,2036.0,1221.0,815.0,211377.0,2017,Missaukee,58,0
971.0,2043.0,1219.0,824.0,213752.0,2017,Missaukee,58,0
973.0,2047.0,1228.0,819.0,212185.0,2017,Missaukee,58,0
958.0,2065.0,1223.0,842.0,213838.0,2017,Missaukee,58,0
943.0,2000.0,1194.0,806.0,205904.0,2017,Missaukee,58,0
934.0,2014.0,1182.0,832.0,207191.0,2017,Missaukee,58,0
921.0,1999.0,1175.0,824.0,205780.0,2017,Missaukee,58,0
908.0,1935.0,1144.0,791.0,195828.0,2017,Missaukee,58,0
910.0,1931.0,1152.0,779.0,197238.0,2017,Missaukee,58,0
922.0,1958.0,1168.0,790.0,207345.0,2017,Missaukee,58,0
908.0,1926.0,1150.0,776.0,203275.0,2017,Missaukee,58,0
940.0,1997.0,1188.0,809.0,206917.0,2017,Missaukee,58,0
7734.0,14669.0,8747.0,5922.0,1739594.0,2017,Monroe,59,0
7719.0,14621.0,8745.0,5876.0,1739956.0,2017,Monroe,59,0
7682.0,14518.0,8704.0,5814.0,1720496.0,2017,Monroe,59,0
7711.0,14539.0,8741.0,5798.0,1710941.0,2017,Monroe,59,0
7709.0,14508.0,8764.0,5744.0,1725081.0,2017,Monroe,59,0
7650.0,14408.0,8717.0,5691.0,1714237.0,2017,Monroe,59,0
7614.0,14389.0,8678.0,5711.0,1706860.0,2017,Monroe,59,0
7619.0,14419.0,8682.0,5737.0,1711209.0,2017,Monroe,59,0
7593.0,14367.0,8637.0,5730.0,1698872.0,2017,Monroe,59,0
7601.0,14407.0,8641.0,5766.0,1692615.0,2017,Monroe,59,0
7620.0,14422.0,8668.0,5754.0,1764755.0,2017,Monroe,59,0
7599.0,14381.0,8634.0,5747.0,1767496.0,2017,Monroe,59,0
7654.0,14471.0,8697.0,5774.0,1724343.0,2017,Monroe,59,0
4390.0,8930.0,5427.0,3503.0,995931.0,2017,Montcalm,60,0
4390.0,8934.0,5412.0,3522.0,982133.0,2017,Montcalm,60,0
4368.0,8877.0,5379.0,3498.0,971155.0,2017,Montcalm,60,0
4409.0,8999.0,5465.0,3534.0,978854.0,2017,Montcalm,60,0
