Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
3120.0,5926.0,3736.0,2190.0,986088.0,2024,Hillsdale,31,0
3144.0,5948.0,3749.0,2199.0,998366.0,2024,Hillsdale,31,0
3125.0,5923.0,3713.0,2210.0,994412.0,2024,Hillsdale,31,0
3132.0,5909.0,3720.0,2189.0,968444.0,2024,Hillsdale,31,0
3100.0,5835.0,3696.0,2139.0,947029.0,2024,Hillsdale,31,0
3094.0,5793.0,3689.0,2104.0,954141.0,2024,Hillsdale,31,0
3081.0,5841.0,3676.0,2165.0,949774.0,2024,Hillsdale,31,0
3059.0,5783.0,3658.0,2125.0,940430.0,2024,Hillsdale,31,0
3068.0,5834.0,3664.0,2170.0,953149.0,2024,Hillsdale,31,0
3035.0,5795.0,3628.0,2167.0,965493.0,2024,Hillsdale,31,0
3034.0,5791.0,3621.0,2170.0,969205.0,2024,Hillsdale,31,0
3055.0,5784.0,3634.0,2150.0,972641.0,2024,Hillsdale,31,0
3087.0,5847.0,3682.0,2165.0,966598.0,2024,Hillsdale,31,0
1868.0,3523.0,2220.0,1303.0,575305.0,2024,Houghton,32,0
1862.0,3495.0,2219.0,1276.0,569605.0,2024,Houghton,32,0
1887.0,3557.0,2250.0,1307.0,571928.0,2024,Houghton,32,0
1875.0,3534.0,2232.0,1302.0,561482.0,2024,Houghton,32,0
1895.0,3507.0,2251.0,1256.0,565288.0,2024,Houghton,32,0
1895.0,3498.0,2251.0,1247.0,556751.0,2024,Houghton,32,0
1896.0,3454.0,2247.0,1207.0,560659.0,2024,Houghton,32,0
1886.0,3478.0,2243.0,1235.0,565871.0,2024,Houghton,32,0
1899.0,3507.0,2269.0,1238.0,573474.0,2024,Houghton,32,0
1901.0,3525.0,2272.0,1253.0,583808.0,2024,Houghton,32,0
1895.0,3526.0,2271.0,1255.0,566851.0,2024,Houghton,32,0
1895.0,3463.0,2251.0,1212.0,568632.0,2024,Houghton,32,0
1888.0,3506.0,2248.0,1258.0,568305.0,2024,Houghton,32,0
1938.0,3550.0,2315.0,1235.0,569680.0,2024,Huron,33,0
1935.0,3517.0,2308.0,1209.0,568365.0,2024,Huron,33,0
1953.0,3558.0,2327.0,1231.0,578215.0,2024,Huron,33,0
1954.0,3551.0,2325.0,1226.0,566250.0,2024,Huron,33,0
1960.0,3550.0,2339.0,1211.0,573536.0,2024,Huron,33,0
1971.0,3535.0,2334.0,1201.0,566385.0,2024,Huron,33,0
1962.0,3508.0,2315.0,1193.0,560861.0,2024,Huron,33,0
1946.0,3493.0,2295.0,1198.0,562295.0,2024,Huron,33,0
1917.0,3425.0,2260.0,1165.0,550444.0,2024,Huron,33,0
1895.0,3383.0,2233.0,1150.0,539510.0,2024,Huron,33,0
1903.0,3405.0,2237.0,1168.0,538778.0,2024,Huron,33,0
1903.0,3405.0,2225.0,1180.0,541150.0,2024,Huron,33,0
1936.0,3490.0,2293.0,1197.0,559622.0,2024,Huron,33,0
22835.0,42390.0,25363.0,17027.0,7775980.0,2024,Ingham,34,0
22840.0,42420.0,25394.0,17026.0,7834845.0,2024,Ingham,34,0
22881.0,42609.0,25466.0,17143.0,7833720.0,2024,Ingham,34,0
22892.0,42656.0,25493.0,17163.0,7673468.0,2024,Ingham,34,0
22936.0,42754.0,25565.0,17189.0,7651972.0,2024,Ingham,34,0
22992.0,42909.0,25649.0,17260.0,7632697.0,2024,Ingham,34,0
22903.0,42807.0,25542.0,17265.0,7596793.0,2024,Ingham,34,0
22868.0,42702.0,25504.0,17198.0,7567763.0,2024,Ingham,34,0
22980.0,43116.0,25643.0,17473.0,7654396.0,2024,Ingham,34,0
23151.0,43471.0,25824.0,17647.0,7779952.0,2024,Ingham,34,0
23120.0,43330.0,25748.0,17582.0,7692911.0,2024,Ingham,34,0
23144.0,43318.0,25754.0,17564.0,7760996.0,2024,Ingham,34,0
22962.0,42874.0,25579.0,17295.0,7704624.0,2024,Ingham,34,0
3752.0,7033.0,4373.0,2660.0,1192536.0,2024,Ionia,35,0
3772.0,7070.0,4387.0,2683.0,1188441.0,2024,Ionia,35,0
3773.0,7094.0,4391.0,2703.0,1195455.0,2024,Ionia,35,0
3752.0,7033.0,4370.0,2663.0,1162412.0,2024,Ionia,35,0
3758.0,7086.0,4376.0,2710.0,1178853.0,2024,Ionia,35,0
3773.0,7102.0,4387.0,2715.0,1187917.0,2024,Ionia,35,0
3738.0,7006.0,4356.0,2650.0,1171016.0,2024,Ionia,35,0
3721.0,6944.0,4326.0,2618.0,1157768.0,2024,Ionia,35,0
3748.0,7004.0,4355.0,2649.0,1177174.0,2024,Ionia,35,0
3802.0,7117.0,4405.0,2712.0,1204010.0,2024,Ionia,35,0
3803.0,7073.0,4386.0,2687.0,1194075.0,2024,Ionia,35,0
3858.0,7242.0,4455.0,2787.0,1210965.0,2024,Ionia,35,0
3771.0,7067.0,4381.0,2686.0,1185052.0,2024,Ionia,35,0
2436.0,4392.0,2918.0,1474.0,732612.0,2024,Iosco,36,0
2421.0,4365.0,2905.0,1460.0,731911.0,2024,Iosco,36,0
2437.0,4392.0,2927.0,1465.0,731647.0,2024,Iosco,36,0
2450.0,4410.0,2942.0,1468.0,714602.0,2024,Iosco,36,0
2468.0,4460.0,2975.0,1485.0,714096.0,2024,Iosco,36,0
2462.0,4449.0,2968.0,1481.0,710809.0,2024,Iosco,36,0
2431.0,4398.0,2920.0,1478.0,712310.0,2024,Iosco,36,0
2404.0,4338.0,2887.0,1451.0,694790.0,2024,Iosco,36,0
2382.0,4282.0,2852.0,1430.0,685148.0,2024,Iosco,36,0
2392.0,4276.0,2859.0,1417.0,698779.0,2024,Iosco,36,0
2377.0,4250.0,2837.0,1413.0,687460.0,2024,Iosco,36,0
2399.0,4280.0,2856.0,1424.0,695134.0,2024,Iosco,36,0
2422.0,4358.0,2904.0,1454.0,709108.0,2024,Iosco,36,0
1030.0,1899.0,1237.0,662.0,325417.0,2024,Iron,37,0
1013.0,1867.0,1221.0,646.0,320913.0,2024,Iron,37,0
1015.0,1863.0,1219.0,644.0,316909.0,2024,Iron,37,0
1010.0,1827.0,1205.0,622.0,305992.0,2024,Iron,37,0
1011.0,1830.0,1205.0,625.0,303425.0,2024,Iron,37,0
1028.0,1866.0,1229.0,637.0,304451.0,2024,Iron,37,0
1028.0,1854.0,1226.0,628.0,304163.0,2024,Iron,37,0
1011.0,1815.0,1207.0,608.0,297713.0,2024,Iron,37,0
1009.0,1820.0,1206.0,614.0,301265.0,2024,Iron,37,0
1002.0,1797.0,1194.0,603.0,303286.0,2024,Iron,37,0
1000.0,1799.0,1190.0,609.0,300689.0,2024,Iron,37,0
1006.0,1812.0,1202.0,610.0,301812.0,2024,Iron,37,0
1014.0,1837.0,1212.0,626.0,307170.0,2024,Iron,37,0
4489.0,8204.0,5247.0,2957.0,1433307.0,2024,Isabella,38,0
4447.0,8077.0,5178.0,2899.0,1427756.0,2024,Isabella,38,0
4467.0,8128.0,5220.0,2908.0,1439344.0,2024,Isabella,38,0
4428.0,8086.0,5171.0,2915.0,1416431.0,2024,Isabella,38,0
4475.0,8197.0,5236.0,2961.0,1443599.0,2024,Isabella,38,0
4467.0,8237.0,5260.0,2977.0,1435185.0,2024,Isabella,38,0
4496.0,8289.0,5288.0,3001.0,1445595.0,2024,Isabella,38,0
4462.0,8207.0,5246.0,2961.0,1436773.0,2024,Isabella,38,0
4494.0,8294.0,5272.0,3022.0,1458305.0,2024,Isabella,38,0
4537.0,8396.0,5321.0,3075.0,1485505.0,2024,Isabella,38,0
4527.0,8400.0,5313.0,3087.0,1468552.0,2024,Isabella,38,0
4544.0,8351.0,5309.0,3042.0,1489899.0,2024,Isabella,38,0
4486.0,8239.0,5255.0,2984.0,1448354.0,2024,Isabella,38,0
11472.0,21663.0,12913.0,8750.0,3741393.0,2024,Jackson,39,0
11463.0,21576.0,12900.0,8676.0,3736996.0,2024,Jackson,39,0
11454.0,21606.0,12889.0,8717.0,3742696.0,2024,Jackson,39,0
11429.0,21605.0,12887.0,8718.0,3679047.0,2024,Jackson,39,0
11495.0,21622.0,12948.0,8674.0,3681405.0,2024,Jackson,39,0
11490.0,21629.0,12965.0,8664.0,3663996.0,2024,Jackson,39,0
11501.0,21659.0,12963.0,8696.0,3671641.0,2024,Jackson,39,0
11467.0,21575.0,12930.0,8645.0,3664356.0,2024,Jackson,39,0
11554.0,21769.0,13013.0,8756.0,3692380.0,2024,Jackson,39,0
11578.0,21739.0,13031.0,8708.0,3744329.0,2024,Jackson,39,0
11581.0,21846.0,13072.0,8774.0,3734727.0,2024,Jackson,39,0
11687.0,22069.0,13164.0,8905.0,3792227.0,2024,Jackson,39,0
11514.0,21697.0,12973.0,8724.0,3712099.0,2024,Jackson,39,0
18390.0,33365.0,19977.0,13388.0,6081747.0,2024,Kalamazoo,40,0
18275.0,33147.0,19846.0,13301.0,6049820.0,2024,Kalamazoo,40,0
18277.0,33180.0,19871.0,13309.0,6057478.0,2024,Kalamazoo,40,0
18333.0,33208.0,19940.0,13268.0,5943042.0,2024,Kalamazoo,40,0
18414.0,33346.0,20064.0,13282.0,6003793.0,2024,Kalamazoo,40,0
18325.0,33183.0,19969.0,13214.0,5984774.0,2024,Kalamazoo,40,0
18279.0,33133.0,19919.0,13214.0,5972669.0,2024,Kalamazoo,40,0
18233.0,33188.0,19876.0,13312.0,6101691.0,2024,Kalamazoo,40,0
18287.0,33512.0,19968.0,13544.0,6043854.0,2024,Kalamazoo,40,0
18282.0,33610.0,19994.0,13616.0,6095916.0,2024,Kalamazoo,40,0
18325.0,33604.0,19990.0,13614.0,6067710.0,2024,Kalamazoo,40,0
18525.0,33901.0,20217.0,13684.0,6162921.0,2024,Kalamazoo,40,0
18329.0,33365.0,19969.0,13396.0,6047118.0,2024,Kalamazoo,40,0
1264.0,2290.0,1504.0,786.0,370790.0,2024,Kalkaska,41,0
1276.0,2318.0,1523.0,795.0,372727.0,2024,Kalkaska,41,0
1298.0,2340.0,1546.0,794.0,380544.0,2024,Kalkaska,41,0
1305.0,2360.0,1558.0,802.0,374876.0,2024,Kalkaska,41,0
1315.0,2407.0,1569.0,838.0,379169.0,2024,Kalkaska,41,0
1311.0,2390.0,1580.0,810.0,384911.0,2024,Kalkaska,41,0
1327.0,2417.0,1602.0,815.0,386150.0,2024,Kalkaska,41,0
1303.0,2374.0,1571.0,803.0,373539.0,2024,Kalkaska,41,0
1305.0,2391.0,1572.0,819.0,381269.0,2024,Kalkaska,41,0
1306.0,2405.0,1575.0,830.0,379408.0,2024,Kalkaska,41,0
1296.0,2358.0,1550.0,808.0,373695.0,2024,Kalkaska,41,0
1289.0,2356.0,1542.0,814.0,378482.0,2024,Kalkaska,41,0
1300.0,2367.0,1558.0,810.0,377963.0,2024,Kalkaska,41,0
38096.0,72113.0,40928.0,31185.0,12754184.0,2024,Kent,42,0
37769.0,71273.0,40511.0,30762.0,12696233.0,2024,Kent,42,0
37717.0,71398.0,40482.0,30916.0,12745530.0,2024,Kent,42,0
37780.0,71395.0,40554.0,30841.0,12488828.0,2024,Kent,42,0
38121.0,71984.0,40943.0,31041.0,12618032.0,2024,Kent,42,0
38381.0,72518.0,41253.0,31265.0,12711182.0,2024,Kent,42,0
38382.0,72412.0,41289.0,31123.0,12699838.0,2024,Kent,42,0
38431.0,72345.0,41314.0,31031.0,12772566.0,2024,Kent,42,0
39014.0,73653.0,41967.0,31686.0,13034398.0,2024,Kent,42,0
39127.0,73809.0,42080.0,31729.0,13218845.0,2024,Kent,42,0
39399.0,74135.0,42322.0,31813.0,13140684.0,2024,Kent,42,0
39799.0,74876.0,42759.0,32117.0,13324944.0,2024,Kent,42,0
38501.0,72659.0,41367.0,31292.0,12850439.0,2024,Kent,42,0
115.0,187.0,136.0,51.0,31533.0,2024,Keweenaw,43,0
127.0,217.0,152.0,65.0,32095.0,2024,Keweenaw,43,0
128.0,222.0,153.0,69.0,32018.0,2024,Keweenaw,43,0
129.0,221.0,155.0,66.0,30715.0,2024,Keweenaw,43,0
128.0,221.0,154.0,67.0,30768.0,2024,Keweenaw,43,0
128.0,225.0,154.0,71.0,31923.0,2024,Keweenaw,43,0
130.0,233.0,157.0,76.0,32510.0,2024,Keweenaw,43,0
121.0,211.0,145.0,66.0,30852.0,2024,Keweenaw,43,0
123.0,216.0,147.0,69.0,31774.0,2024,Keweenaw,43,0
122.0,216.0,148.0,68.0,30615.0,2024,Keweenaw,43,0
123.0,218.0,149.0,69.0,30383.0,2024,Keweenaw,43,0
118.0,204.0,143.0,61.0,30352.0,2024,Keweenaw,43,0
124.0,216.0,149.0,67.0,31295.0,2024,Keweenaw,43,0
1519.0,2632.0,1830.0,802.0,440646.0,2024,Lake,44,0
1534.0,2661.0,1849.0,812.0,448730.0,2024,Lake,44,0
1507.0,2592.0,1817.0,775.0,449280.0,2024,Lake,44,0
1515.0,2639.0,1844.0,795.0,443261.0,2024,Lake,44,0
1538.0,2692.0,1872.0,820.0,457959.0,2024,Lake,44,0
1544.0,2698.0,1873.0,825.0,463800.0,2024,Lake,44,0
1553.0,2727.0,1887.0,840.0,459643.0,2024,Lake,44,0
1527.0,2657.0,1845.0,812.0,451252.0,2024,Lake,44,0
1558.0,2694.0,1880.0,814.0,455867.0,2024,Lake,44,0
1540.0,2686.0,1868.0,818.0,455187.0,2024,Lake,44,0
1546.0,2686.0,1877.0,809.0,438109.0,2024,Lake,44,0
1556.0,2710.0,1895.0,815.0,449944.0,2024,Lake,44,0
1536.0,2673.0,1861.0,811.0,451140.0,2024,Lake,44,0
4233.0,8118.0,4962.0,3156.0,1366528.0,2024,Lapeer,45,0
4229.0,8149.0,4945.0,3204.0,1381875.0,2024,Lapeer,45,0
4270.0,8194.0,4990.0,3204.0,1398930.0,2024,Lapeer,45,0
4302.0,8289.0,5047.0,3242.0,1374003.0,2024,Lapeer,45,0
4348.0,8340.0,5098.0,3242.0,1374941.0,2024,Lapeer,45,0
4357.0,8386.0,5123.0,3263.0,1383179.0,2024,Lapeer,45,0
4360.0,8410.0,5130.0,3280.0,1388463.0,2024,Lapeer,45,0
4286.0,8244.0,5022.0,3222.0,1372048.0,2024,Lapeer,45,0
4252.0,8185.0,4984.0,3201.0,1370953.0,2024,Lapeer,45,0
4207.0,8060.0,4922.0,3138.0,1367230.0,2024,Lapeer,45,0
4190.0,8037.0,4905.0,3132.0,1346919.0,2024,Lapeer,45,0
4230.0,8124.0,4958.0,3166.0,1362394.0,2024,Lapeer,45,0
4272.0,8211.0,5007.0,3204.0,1373955.0,2024,Lapeer,45,0
397.0,746.0,444.0,302.0,120955.0,2024,Leelanau,46,0
399.0,746.0,441.0,305.0,122025.0,2024,Leelanau,46,0
399.0,760.0,442.0,318.0,124079.0,2024,Leelanau,46,0
408.0,778.0,455.0,323.0,123564.0,2024,Leelanau,46,0
413.0,819.0,468.0,351.0,126691.0,2024,Leelanau,46,0
419.0,821.0,472.0,349.0,123974.0,2024,Leelanau,46,0
415.0,803.0,467.0,336.0,124142.0,2024,Leelanau,46,0
404.0,771.0,447.0,324.0,116575.0,2024,Leelanau,46,0
409.0,809.0,460.0,349.0,121083.0,2024,Leelanau,46,0
402.0,796.0,459.0,337.0,125141.0,2024,Leelanau,46,0
417.0,812.0,468.0,344.0,127182.0,2024,Leelanau,46,0
403.0,783.0,451.0,332.0,122109.0,2024,Leelanau,46,0
407.0,787.0,456.0,331.0,123127.0,2024,Leelanau,46,0
5657.0,10913.0,6488.0,4425.0,1864758.0,2024,Lenawee,47,0
5625.0,10818.0,6444.0,4374.0,1851622.0,2024,Lenawee,47,0
5681.0,10892.0,6494.0,4398.0,1876306.0,2024,Lenawee,47,0
5680.0,10950.0,6521.0,4429.0,1845648.0,2024,Lenawee,47,0
5729.0,11027.0,6574.0,4453.0,1862836.0,2024,Lenawee,47,0
5718.0,10968.0,6550.0,4418.0,1860576.0,2024,Lenawee,47,0
5708.0,10994.0,6560.0,4434.0,1880497.0,2024,Lenawee,47,0
5612.0,10760.0,6435.0,4325.0,1843859.0,2024,Lenawee,47,0
5579.0,10728.0,6363.0,4365.0,1850744.0,2024,Lenawee,47,0
5658.0,10910.0,6455.0,4455.0,1903565.0,2024,Lenawee,47,0
5699.0,10970.0,6501.0,4469.0,1899051.0,2024,Lenawee,47,0
5719.0,11003.0,6510.0,4493.0,1922764.0,2024,Lenawee,47,0
5672.0,10911.0,6491.0,4420.0,1871852.0,2024,Lenawee,47,0
4433.0,7882.0,4992.0,2890.0,1389356.0,2024,Livingston,48,0
4424.0,7867.0,4994.0,2873.0,1391609.0,2024,Livingston,48,0
4432.0,7836.0,5001.0,2835.0,1391488.0,2024,Livingston,48,0
4475.0,7938.0,5059.0,2879.0,1362911.0,2024,Livingston,48,0
4491.0,7961.0,5066.0,2895.0,1373700.0,2024,Livingston,48,0
4504.0,8027.0,5093.0,2934.0,1365479.0,2024,Livingston,48,0
4531.0,8059.0,5115.0,2944.0,1381166.0,2024,Livingston,48,0
4528.0,7992.0,5080.0,2912.0,1376313.0,2024,Livingston,48,0
4531.0,7997.0,5085.0,2912.0,1386898.0,2024,Livingston,48,0
4541.0,7997.0,5080.0,2917.0,1416620.0,2024,Livingston,48,0
4570.0,8007.0,5108.0,2899.0,1408272.0,2024,Livingston,48,0
4621.0,8176.0,5175.0,3001.0,1437192.0,2024,Livingston,48,0
4507.0,7978.0,5071.0,2908.0,1390084.0,2024,Livingston,48,0
481.0,862.0,579.0,283.0,145692.0,2024,Luce,49,0
486.0,869.0,582.0,287.0,149549.0,2024,Luce,49,0
493.0,890.0,592.0,298.0,153150.0,2024,Luce,49,0
504.0,904.0,607.0,297.0,147644.0,2024,Luce,49,0
512.0,920.0,615.0,305.0,150269.0,2024,Luce,49,0
510.0,918.0,610.0,308.0,156554.0,2024,Luce,49,0
516.0,920.0,613.0,307.0,153511.0,2024,Luce,49,0
511.0,911.0,608.0,303.0,155627.0,2024,Luce,49,0
518.0,933.0,620.0,313.0,157751.0,2024,Luce,49,0
508.0,908.0,604.0,304.0,149745.0,2024,Luce,49,0
500.0,902.0,596.0,306.0,146479.0,2024,Luce,49,0
502.0,909.0,599.0,310.0,148708.0,2024,Luce,49,0
503.0,904.0,602.0,302.0,151223.0,2024,Luce,49,0
569.0,958.0,675.0,283.0,156738.0,2024,Mackinac,50,0
574.0,946.0,673.0,273.0,157121.0,2024,Mackinac,50,0
594.0,978.0,695.0,283.0,162897.0,2024,Mackinac,50,0
614.0,992.0,714.0,278.0,161648.0,2024,Mackinac,50,0
604.0,988.0,710.0,278.0,160214.0,2024,Mackinac,50,0
600.0,999.0,707.0,292.0,153115.0,2024,Mackinac,50,0
607.0,1001.0,713.0,288.0,154517.0,2024,Mackinac,50,0
604.0,995.0,711.0,284.0,155310.0,2024,Mackinac,50,0
603.0,999.0,716.0,283.0,158393.0,2024,Mackinac,50,0
586.0,950.0,688.0,262.0,157298.0,2024,Mackinac,50,0
572.0,924.0,664.0,260.0,149778.0,2024,Mackinac,50,0
568.0,915.0,658.0,257.0,146600.0,2024,Mackinac,50,0
591.0,970.0,694.0,277.0,156136.0,2024,Mackinac,50,0
59860.0,114543.0,70587.0,43956.0,20650498.0,2024,Macomb,51,0
59599.0,113865.0,70217.0,43648.0,20655826.0,2024,Macomb,51,0
59738.0,113922.0,70344.0,43578.0,20762011.0,2024,Macomb,51,0
59621.0,113691.0,70260.0,43431.0,20388924.0,2024,Macomb,51,0
59939.0,114347.0,70724.0,43623.0,20406311.0,2024,Macomb,51,0
59952.0,114341.0,70798.0,43543.0,20368363.0,2024,Macomb,51,0
59839.0,113984.0,70656.0,43328.0,20392766.0,2024,Macomb,51,0
59730.0,113832.0,70533.0,43299.0,20408457.0,2024,Macomb,51,0
60069.0,114409.0,70912.0,43497.0,20546742.0,2024,Macomb,51,0
60363.0,115020.0,71265.0,43755.0,20785784.0,2024,Macomb,51,0
60621.0,115344.0,71467.0,43877.0,20640044.0,2024,Macomb,51,0
61141.0,116413.0,72110.0,44303.0,21112678.0,2024,Macomb,51,0
60039.0,114476.0,70823.0,43653.0,20593200.0,2024,Macomb,51,0
1774.0,3128.0,2095.0,1033.0,508189.0,2024,Manistee,52,0
1770.0,3106.0,2080.0,1026.0,505974.0,2024,Manistee,52,0
1767.0,3145.0,2095.0,1050.0,512299.0,2024,Manistee,52,0
1778.0,3137.0,2106.0,1031.0,499732.0,2024,Manistee,52,0
1811.0,3186.0,2149.0,1037.0,507819.0,2024,Manistee,52,0
1825.0,3215.0,2166.0,1049.0,508619.0,2024,Manistee,52,0
1798.0,3171.0,2136.0,1035.0,498752.0,2024,Manistee,52,0
1784.0,3132.0,2119.0,1013.0,495387.0,2024,Manistee,52,0
1794.0,3169.0,2133.0,1036.0,510554.0,2024,Manistee,52,0
1766.0,3115.0,2082.0,1033.0,515847.0,2024,Manistee,52,0
1758.0,3092.0,2070.0,1022.0,500583.0,2024,Manistee,52,0
1740.0,3066.0,2050.0,1016.0,505037.0,2024,Manistee,52,0
1780.0,3139.0,2107.0,1032.0,505733.0,2024,Manistee,52,0
3459.0,6035.0,4007.0,2028.0,1017631.0,2024,Marquette,53,0
3404.0,5901.0,3930.0,1971.0,996667.0,2024,Marquette,53,0
3361.0,5839.0,3883.0,1956.0,984418.0,2024,Marquette,53,0
3398.0,5886.0,3919.0,1967.0,980813.0,2024,Marquette,53,0
3415.0,5918.0,3944.0,1974.0,984333.0,2024,Marquette,53,0
3418.0,5888.0,3938.0,1950.0,975171.0,2024,Marquette,53,0
3393.0,5883.0,3924.0,1959.0,983600.0,2024,Marquette,53,0
3403.0,5905.0,3942.0,1963.0,979950.0,2024,Marquette,53,0
3391.0,5916.0,3925.0,1991.0,988677.0,2024,Marquette,53,0
3352.0,5864.0,3885.0,1979.0,988936.0,2024,Marquette,53,0
3324.0,5798.0,3851.0,1947.0,965198.0,2024,Marquette,53,0
3323.0,5788.0,3847.0,1941.0,963357.0,2024,Marquette,53,0
3387.0,5885.0,3916.0,1969.0,984063.0,2024,Marquette,53,0
2090.0,3797.0,2480.0,1317.0,612426.0,2024,Mason,54,0
2116.0,3850.0,2509.0,1341.0,628633.0,2024,Mason,54,0
2141.0,3914.0,2549.0,1365.0,635350.0,2024,Mason,54,0
2174.0,3973.0,2589.0,1384.0,634803.0,2024,Mason,54,0
2178.0,3989.0,2590.0,1399.0,634077.0,2024,Mason,54,0
2177.0,3974.0,2588.0,1386.0,636001.0,2024,Mason,54,0
2163.0,3893.0,2567.0,1326.0,636049.0,2024,Mason,54,0
2149.0,3869.0,2548.0,1321.0,630743.0,2024,Mason,54,0
2144.0,3876.0,2547.0,1329.0,627592.0,2024,Mason,54,0
2119.0,3880.0,2522.0,1358.0,629035.0,2024,Mason,54,0
2101.0,3839.0,2498.0,1341.0,616397.0,2024,Mason,54,0
2114.0,3844.0,2528.0,1316.0,619750.0,2024,Mason,54,0
2139.0,3892.0,2543.0,1349.0,628405.0,2024,Mason,54,0
2972.0,5510.0,3544.0,1966.0,939428.0,2024,Mecosta,55,0
2977.0,5527.0,3542.0,1985.0,936708.0,2024,Mecosta,55,0
2961.0,5505.0,3546.0,1959.0,931995.0,2024,Mecosta,55,0
2980.0,5560.0,3576.0,1984.0,928943.0,2024,Mecosta,55,0
3009.0,5620.0,3608.0,2012.0,944379.0,2024,Mecosta,55,0
2997.0,5588.0,3592.0,1996.0,943651.0,2024,Mecosta,55,0
2962.0,5531.0,3545.0,1986.0,939249.0,2024,Mecosta,55,0
2957.0,5480.0,3540.0,1940.0,934555.0,2024,Mecosta,55,0
2963.0,5477.0,3525.0,1952.0,938531.0,2024,Mecosta,55,0
2933.0,5452.0,3494.0,1958.0,937923.0,2024,Mecosta,55,0
2948.0,5454.0,3515.0,1939.0,940274.0,2024,Mecosta,55,0
2984.0,5509.0,3572.0,1937.0,951322.0,2024,Mecosta,55,0
2970.0,5518.0,3550.0,1968.0,938913.0,2024,Mecosta,55,0
1376.0,2381.0,1578.0,803.0,395847.0,2024,Menominee,56,0
1363.0,2380.0,1567.0,813.0,401333.0,2024,Menominee,56,0
1390.0,2418.0,1603.0,815.0,406482.0,2024,Menominee,56,0
1394.0,2445.0,1603.0,842.0,403256.0,2024,Menominee,56,0
1406.0,2483.0,1620.0,863.0,411867.0,2024,Menominee,56,0
1398.0,2443.0,1600.0,843.0,405539.0,2024,Menominee,56,0
1388.0,2425.0,1588.0,837.0,402357.0,2024,Menominee,56,0
1396.0,2456.0,1607.0,849.0,411247.0,2024,Menominee,56,0
1425.0,2535.0,1648.0,887.0,419464.0,2024,Menominee,56,0
1441.0,2528.0,1655.0,873.0,427962.0,2024,Menominee,56,0
1435.0,2497.0,1647.0,850.0,415595.0,2024,Menominee,56,0
1441.0,2487.0,1648.0,839.0,421122.0,2024,Menominee,56,0
1404.0,2457.0,1614.0,843.0,410173.0,2024,Menominee,56,0
4759.0,8700.0,5619.0,3081.0,1465638.0,2024,Midland,57,0
4774.0,8723.0,5641.0,3082.0,1466045.0,2024,Midland,57,0
4751.0,8641.0,5612.0,3029.0,1450399.0,2024,Midland,57,0
4682.0,8542.0,5531.0,3011.0,1391019.0,2024,Midland,57,0
4670.0,8467.0,5504.0,2963.0,1390638.0,2024,Midland,57,0
4674.0,8476.0,5508.0,2968.0,1390705.0,2024,Midland,57,0
4667.0,8443.0,5493.0,2950.0,1380960.0,2024,Midland,57,0
4591.0,8315.0,5405.0,2910.0,1371083.0,2024,Midland,57,0
4640.0,8427.0,5453.0,2974.0,1392158.0,2024,Midland,57,0
4661.0,8477.0,5485.0,2992.0,1411563.0,2024,Midland,57,0
4656.0,8495.0,5475.0,3020.0,1403990.0,2024,Midland,57,0
4675.0,8555.0,5505.0,3050.0,1411311.0,2024,Midland,57,0
4683.0,8522.0,5519.0,3003.0,1410459.0,2024,Midland,57,0
973.0,1935.0,1186.0,749.0,309142.0,2024,Missaukee,58,0
971.0,1944.0,1191.0,753.0,307736.0,2024,Missaukee,58,0
977.0,1956.0,1201.0,755.0,308233.0,2024,Missaukee,58,0
995.0,1995.0,1226.0,769.0,306730.0,2024,Missaukee,58,0
1004.0,2007.0,1237.0,770.0,310645.0,2024,Missaukee,58,0
994.0,1973.0,1216.0,757.0,304554.0,2024,Missaukee,58,0
985.0,1941.0,1210.0,731.0,302397.0,2024,Missaukee,58,0
995.0,1945.0,1212.0,733.0,306658.0,2024,Missaukee,58,0
991.0,1944.0,1207.0,737.0,305613.0,2024,Missaukee,58,0
980.0,1923.0,1190.0,733.0,305089.0,2024,Missaukee,58,0
991.0,1957.0,1203.0,754.0,306185.0,2024,Missaukee,58,0
994.0,1959.0,1206.0,753.0,305125.0,2024,Missaukee,58,0
988.0,1957.0,1207.0,750.0,306509.0,2024,Missaukee,58,0
8412.0,15563.0,9405.0,6158.0,2727562.0,2024,Monroe,59,0
8408.0,15533.0,9378.0,6155.0,2734680.0,2024,Monroe,59,0
8408.0,15487.0,9371.0,6116.0,2746854.0,2024,Monroe,59,0
8393.0,15450.0,9357.0,6093.0,2689501.0,2024,Monroe,59,0
8402.0,15445.0,9385.0,6060.0,2710545.0,2024,Monroe,59,0
8383.0,15334.0,9379.0,5955.0,2683514.0,2024,Monroe,59,0
8283.0,15178.0,9244.0,5934.0,2654203.0,2024,Monroe,59,0
8225.0,15068.0,9172.0,5896.0,2672211.0,2024,Monroe,59,0
8248.0,15049.0,9181.0,5868.0,2676111.0,2024,Monroe,59,0
8233.0,15080.0,9179.0,5901.0,2717071.0,2024,Monroe,59,0
8297.0,15242.0,9251.0,5991.0,2717997.0,2024,Monroe,59,0
8359.0,15373.0,9318.0,6055.0,2760686.0,2024,Monroe,59,0
8338.0,15317.0,9302.0,6015.0,2707578.0,2024,Monroe,59,0
