Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2554.0,4982.0,3076.0,1905.0,1169918.0,2022,Gratiot,30,0
2776.0,5285.0,3348.0,1937.0,1244910.0,2022,Hillsdale,31,0
2801.0,5331.0,3378.0,1953.0,1241670.0,2022,Hillsdale,31,0
2854.0,5494.0,3472.0,2022.0,1289452.0,2022,Hillsdale,31,0
2902.0,5636.0,3543.0,2093.0,1298985.0,2022,Hillsdale,31,0
2957.0,5790.0,3618.0,2172.0,1353478.0,2022,Hillsdale,31,0
2955.0,5743.0,3594.0,2149.0,1346553.0,2022,Hillsdale,31,0
3021.0,5906.0,3667.0,2239.0,1355078.0,2022,Hillsdale,31,0
3131.0,6115.0,3784.0,2331.0,1357072.0,2022,Hillsdale,31,0
2982.0,5832.0,3601.0,2231.0,1342386.0,2022,Hillsdale,31,0
3012.0,5905.0,3634.0,2271.0,1366240.0,2022,Hillsdale,31,0
3027.0,5886.0,3653.0,2233.0,1357784.0,2022,Hillsdale,31,0
3039.0,5911.0,3657.0,2254.0,1374249.0,2022,Hillsdale,31,0
2955.0,5736.0,3579.0,2157.0,1327321.0,2022,Hillsdale,31,0
1689.0,3100.0,1997.0,1103.0,751174.0,2022,Houghton,32,0
1703.0,3133.0,2027.0,1106.0,748401.0,2022,Houghton,32,0
1716.0,3189.0,2049.0,1140.0,761268.0,2022,Houghton,32,0
1742.0,3247.0,2078.0,1169.0,763805.0,2022,Houghton,32,0
1747.0,3245.0,2075.0,1170.0,767677.0,2022,Houghton,32,0
1742.0,3207.0,2060.0,1147.0,771565.0,2022,Houghton,32,0
1799.0,3311.0,2136.0,1175.0,787084.0,2022,Houghton,32,0
1847.0,3415.0,2197.0,1218.0,780508.0,2022,Houghton,32,0
1791.0,3314.0,2133.0,1181.0,784713.0,2022,Houghton,32,0
1806.0,3348.0,2150.0,1198.0,790492.0,2022,Houghton,32,0
1822.0,3342.0,2160.0,1182.0,798850.0,2022,Houghton,32,0
1840.0,3401.0,2185.0,1216.0,806190.0,2022,Houghton,32,0
1770.0,3271.0,2104.0,1167.0,775977.0,2022,Houghton,32,0
1789.0,3189.0,2088.0,1101.0,781113.0,2022,Huron,33,0
1819.0,3262.0,2120.0,1142.0,777333.0,2022,Huron,33,0
1808.0,3250.0,2108.0,1142.0,792741.0,2022,Huron,33,0
1833.0,3311.0,2141.0,1170.0,787219.0,2022,Huron,33,0
1850.0,3371.0,2168.0,1203.0,812029.0,2022,Huron,33,0
1882.0,3427.0,2208.0,1219.0,815574.0,2022,Huron,33,0
1909.0,3497.0,2247.0,1250.0,824795.0,2022,Huron,33,0
1957.0,3595.0,2306.0,1289.0,810719.0,2022,Huron,33,0
1898.0,3460.0,2231.0,1229.0,807212.0,2022,Huron,33,0
1908.0,3463.0,2235.0,1228.0,823242.0,2022,Huron,33,0
1928.0,3502.0,2266.0,1236.0,824146.0,2022,Huron,33,0
1935.0,3485.0,2278.0,1207.0,822479.0,2022,Huron,33,0
1876.0,3401.0,2200.0,1201.0,806550.0,2022,Huron,33,0
20535.0,38042.0,22843.0,15199.0,9183634.0,2022,Ingham,34,0
20461.0,37878.0,22744.0,15134.0,9070673.0,2022,Ingham,34,0
20576.0,38198.0,22862.0,15336.0,9265426.0,2022,Ingham,34,0
20744.0,38688.0,23097.0,15591.0,9232113.0,2022,Ingham,34,0
20887.0,39042.0,23274.0,15768.0,9392092.0,2022,Ingham,34,0
21012.0,39209.0,23363.0,15846.0,9379718.0,2022,Ingham,34,0
21651.0,40340.0,24041.0,16299.0,9388879.0,2022,Ingham,34,0
22397.0,41742.0,24885.0,16857.0,9493793.0,2022,Ingham,34,0
21409.0,40092.0,23833.0,16259.0,9480457.0,2022,Ingham,34,0
21543.0,40329.0,23970.0,16359.0,9630768.0,2022,Ingham,34,0
21673.0,40526.0,24079.0,16447.0,9634237.0,2022,Ingham,34,0
21682.0,40408.0,24098.0,16310.0,9616977.0,2022,Ingham,34,0
21214.0,39541.0,23591.0,15950.0,9397397.0,2022,Ingham,34,0
3363.0,6349.0,3936.0,2413.0,1538415.0,2022,Ionia,35,0
3412.0,6445.0,4003.0,2442.0,1536718.0,2022,Ionia,35,0
3421.0,6490.0,4008.0,2482.0,1566248.0,2022,Ionia,35,0
3461.0,6575.0,4054.0,2521.0,1559207.0,2022,Ionia,35,0
3529.0,6722.0,4142.0,2580.0,1615768.0,2022,Ionia,35,0
3554.0,6766.0,4180.0,2586.0,1617583.0,2022,Ionia,35,0
3601.0,6824.0,4213.0,2611.0,1596878.0,2022,Ionia,35,0
3711.0,7068.0,4349.0,2719.0,1605654.0,2022,Ionia,35,0
3627.0,6909.0,4252.0,2657.0,1618000.0,2022,Ionia,35,0
3642.0,6902.0,4262.0,2640.0,1642699.0,2022,Ionia,35,0
3669.0,6981.0,4306.0,2675.0,1652738.0,2022,Ionia,35,0
3619.0,6840.0,4228.0,2612.0,1637391.0,2022,Ionia,35,0
3551.0,6739.0,4161.0,2578.0,1598942.0,2022,Ionia,35,0
2321.0,4061.0,2770.0,1291.0,991544.0,2022,Iosco,36,0
2336.0,4076.0,2785.0,1291.0,981719.0,2022,Iosco,36,0
2396.0,4247.0,2867.0,1380.0,1016929.0,2022,Iosco,36,0
2435.0,4347.0,2927.0,1420.0,1028073.0,2022,Iosco,36,0
2436.0,4338.0,2923.0,1415.0,1048239.0,2022,Iosco,36,0
2473.0,4367.0,2960.0,1407.0,1049632.0,2022,Iosco,36,0
2530.0,4484.0,3034.0,1450.0,1052504.0,2022,Iosco,36,0
2591.0,4586.0,3105.0,1481.0,1061167.0,2022,Iosco,36,0
2479.0,4426.0,2973.0,1453.0,1058672.0,2022,Iosco,36,0
2469.0,4393.0,2949.0,1444.0,1057658.0,2022,Iosco,36,0
2458.0,4373.0,2915.0,1458.0,1041761.0,2022,Iosco,36,0
2475.0,4391.0,2939.0,1452.0,1050866.0,2022,Iosco,36,0
2450.0,4341.0,2929.0,1412.0,1036564.0,2022,Iosco,36,0
827.0,1525.0,1000.0,525.0,375054.0,2022,Iron,37,0
831.0,1533.0,1009.0,524.0,367645.0,2022,Iron,37,0
837.0,1550.0,1011.0,539.0,370746.0,2022,Iron,37,0
865.0,1594.0,1042.0,552.0,378180.0,2022,Iron,37,0
874.0,1617.0,1053.0,564.0,394677.0,2022,Iron,37,0
874.0,1630.0,1054.0,576.0,389008.0,2022,Iron,37,0
910.0,1712.0,1108.0,604.0,400364.0,2022,Iron,37,0
938.0,1766.0,1143.0,623.0,407682.0,2022,Iron,37,0
906.0,1714.0,1102.0,612.0,409045.0,2022,Iron,37,0
917.0,1747.0,1116.0,631.0,416762.0,2022,Iron,37,0
933.0,1778.0,1139.0,639.0,424176.0,2022,Iron,37,0
944.0,1789.0,1148.0,641.0,427782.0,2022,Iron,37,0
888.0,1663.0,1077.0,586.0,396760.0,2022,Iron,37,0
3889.0,7027.0,4517.0,2510.0,1710440.0,2022,Isabella,38,0
3877.0,7022.0,4510.0,2512.0,1692234.0,2022,Isabella,38,0
3934.0,7191.0,4592.0,2599.0,1743424.0,2022,Isabella,38,0
4071.0,7444.0,4752.0,2692.0,1753124.0,2022,Isabella,38,0
4116.0,7516.0,4811.0,2705.0,1826253.0,2022,Isabella,38,0
4164.0,7578.0,4858.0,2720.0,1829737.0,2022,Isabella,38,0
4275.0,7821.0,4991.0,2830.0,1830373.0,2022,Isabella,38,0
4403.0,8061.0,5140.0,2921.0,1851682.0,2022,Isabella,38,0
4233.0,7790.0,4971.0,2819.0,1846423.0,2022,Isabella,38,0
4223.0,7767.0,4961.0,2806.0,1854360.0,2022,Isabella,38,0
4190.0,7684.0,4933.0,2751.0,1828362.0,2022,Isabella,38,0
4113.0,7477.0,4814.0,2663.0,1792882.0,2022,Isabella,38,0
4124.0,7532.0,4821.0,2711.0,1796608.0,2022,Isabella,38,0
10194.0,19196.0,11448.0,7748.0,4640255.0,2022,Jackson,39,0
10155.0,19178.0,11445.0,7733.0,4607671.0,2022,Jackson,39,0
10236.0,19468.0,11567.0,7901.0,4700881.0,2022,Jackson,39,0
10350.0,19831.0,11725.0,8106.0,4689082.0,2022,Jackson,39,0
10413.0,20022.0,11809.0,8213.0,4804214.0,2022,Jackson,39,0
10504.0,20155.0,11899.0,8256.0,4837162.0,2022,Jackson,39,0
10776.0,20724.0,12208.0,8516.0,4824164.0,2022,Jackson,39,0
11138.0,21431.0,12607.0,8824.0,4858427.0,2022,Jackson,39,0
10626.0,20340.0,12031.0,8309.0,4812514.0,2022,Jackson,39,0
10729.0,20490.0,12156.0,8334.0,4857060.0,2022,Jackson,39,0
10811.0,20533.0,12228.0,8305.0,4846108.0,2022,Jackson,39,0
10852.0,20621.0,12252.0,8369.0,4920846.0,2022,Jackson,39,0
10565.0,20166.0,11948.0,8218.0,4783199.0,2022,Jackson,39,0
16456.0,30146.0,17877.0,12269.0,7314582.0,2022,Kalamazoo,40,0
16542.0,30355.0,18012.0,12343.0,7283995.0,2022,Kalamazoo,40,0
16707.0,30792.0,18183.0,12609.0,7507534.0,2022,Kalamazoo,40,0
17053.0,31491.0,18582.0,12909.0,7519519.0,2022,Kalamazoo,40,0
17087.0,31574.0,18655.0,12919.0,7683990.0,2022,Kalamazoo,40,0
17151.0,31680.0,18723.0,12957.0,7677233.0,2022,Kalamazoo,40,0
17519.0,32290.0,19082.0,13208.0,7667943.0,2022,Kalamazoo,40,0
18123.0,33337.0,19750.0,13587.0,7691485.0,2022,Kalamazoo,40,0
17331.0,31932.0,18889.0,13043.0,7652950.0,2022,Kalamazoo,40,0
17429.0,32058.0,19004.0,13054.0,7735400.0,2022,Kalamazoo,40,0
17602.0,32359.0,19189.0,13170.0,7785408.0,2022,Kalamazoo,40,0
17603.0,32167.0,19172.0,12995.0,7793793.0,2022,Kalamazoo,40,0
17217.0,31682.0,18760.0,12922.0,7609486.0,2022,Kalamazoo,40,0
1143.0,2053.0,1404.0,649.0,488696.0,2022,Kalkaska,41,0
1142.0,2079.0,1405.0,674.0,493139.0,2022,Kalkaska,41,0
1145.0,2126.0,1416.0,710.0,504451.0,2022,Kalkaska,41,0
1170.0,2184.0,1446.0,738.0,506956.0,2022,Kalkaska,41,0
1190.0,2228.0,1463.0,765.0,522638.0,2022,Kalkaska,41,0
1198.0,2243.0,1474.0,769.0,531623.0,2022,Kalkaska,41,0
1213.0,2254.0,1485.0,769.0,520193.0,2022,Kalkaska,41,0
1257.0,2331.0,1534.0,797.0,516904.0,2022,Kalkaska,41,0
1196.0,2215.0,1458.0,757.0,517997.0,2022,Kalkaska,41,0
1197.0,2199.0,1454.0,745.0,518757.0,2022,Kalkaska,41,0
1203.0,2189.0,1461.0,728.0,510464.0,2022,Kalkaska,41,0
1180.0,2112.0,1425.0,687.0,496932.0,2022,Kalkaska,41,0
1186.0,2184.0,1452.0,732.0,510729.0,2022,Kalkaska,41,0
35464.0,67699.0,37911.0,29788.0,16341700.0,2022,Kent,42,0
35515.0,67803.0,38017.0,29786.0,16248395.0,2022,Kent,42,0
35694.0,68225.0,38188.0,30037.0,16552572.0,2022,Kent,42,0
36062.0,69198.0,38669.0,30529.0,16453835.0,2022,Kent,42,0
36109.0,69340.0,38720.0,30620.0,16702725.0,2022,Kent,42,0
36231.0,69589.0,38863.0,30726.0,16666902.0,2022,Kent,42,0
36824.0,70516.0,39407.0,31109.0,16557854.0,2022,Kent,42,0
38012.0,72782.0,40658.0,32124.0,16596888.0,2022,Kent,42,0
36515.0,70130.0,39073.0,31057.0,16569013.0,2022,Kent,42,0
36664.0,70248.0,39229.0,31019.0,16725519.0,2022,Kent,42,0
36817.0,70107.0,39395.0,30712.0,16640811.0,2022,Kent,42,0
36754.0,69637.0,39309.0,30328.0,16684335.0,2022,Kent,42,0
36388.0,69606.0,38953.0,30653.0,16561712.0,2022,Kent,42,0
93.0,142.0,110.0,32.0,36950.0,2022,Keweenaw,43,0
99.0,158.0,118.0,40.0,36254.0,2022,Keweenaw,43,0
90.0,142.0,108.0,34.0,35455.0,2022,Keweenaw,43,0
89.0,141.0,109.0,32.0,34494.0,2022,Keweenaw,43,0
89.0,140.0,107.0,33.0,34305.0,2022,Keweenaw,43,0
90.0,138.0,108.0,30.0,33322.0,2022,Keweenaw,43,0
94.0,147.0,114.0,33.0,34410.0,2022,Keweenaw,43,0
96.0,147.0,115.0,32.0,35232.0,2022,Keweenaw,43,0
90.0,137.0,107.0,30.0,32760.0,2022,Keweenaw,43,0
94.0,150.0,114.0,36.0,32750.0,2022,Keweenaw,43,0
102.0,165.0,123.0,42.0,38850.0,2022,Keweenaw,43,0
104.0,165.0,126.0,39.0,40708.0,2022,Keweenaw,43,0
94.0,148.0,113.0,34.0,35458.0,2022,Keweenaw,43,0
1455.0,2578.0,1772.0,806.0,624718.0,2022,Lake,44,0
1455.0,2564.0,1769.0,795.0,626114.0,2022,Lake,44,0
1472.0,2578.0,1786.0,792.0,631494.0,2022,Lake,44,0
1496.0,2631.0,1823.0,808.0,629302.0,2022,Lake,44,0
1496.0,2652.0,1829.0,823.0,636498.0,2022,Lake,44,0
1493.0,2625.0,1822.0,803.0,634953.0,2022,Lake,44,0
1528.0,2669.0,1864.0,805.0,638501.0,2022,Lake,44,0
1555.0,2712.0,1894.0,818.0,629553.0,2022,Lake,44,0
1507.0,2605.0,1826.0,779.0,624716.0,2022,Lake,44,0
1526.0,2666.0,1859.0,807.0,637025.0,2022,Lake,44,0
1538.0,2705.0,1879.0,826.0,638633.0,2022,Lake,44,0
1515.0,2637.0,1845.0,792.0,628177.0,2022,Lake,44,0
1503.0,2635.0,1831.0,805.0,631640.0,2022,Lake,44,0
3808.0,7224.0,4476.0,2748.0,1735109.0,2022,Lapeer,45,0
3825.0,7274.0,4502.0,2772.0,1722620.0,2022,Lapeer,45,0
3901.0,7481.0,4598.0,2883.0,1776169.0,2022,Lapeer,45,0
3917.0,7582.0,4647.0,2935.0,1776667.0,2022,Lapeer,45,0
3971.0,7717.0,4717.0,3000.0,1821323.0,2022,Lapeer,45,0
4001.0,7784.0,4746.0,3038.0,1834529.0,2022,Lapeer,45,0
4095.0,7943.0,4839.0,3104.0,1830082.0,2022,Lapeer,45,0
4181.0,8136.0,4939.0,3197.0,1817018.0,2022,Lapeer,45,0
4013.0,7770.0,4720.0,3050.0,1811903.0,2022,Lapeer,45,0
4027.0,7807.0,4749.0,3058.0,1829945.0,2022,Lapeer,45,0
4073.0,7878.0,4814.0,3064.0,1836307.0,2022,Lapeer,45,0
4078.0,7865.0,4798.0,3067.0,1841513.0,2022,Lapeer,45,0
3991.0,7705.0,4712.0,2993.0,1802765.0,2022,Lapeer,45,0
368.0,667.0,416.0,251.0,162069.0,2022,Leelanau,46,0
369.0,684.0,424.0,260.0,162308.0,2022,Leelanau,46,0
373.0,701.0,428.0,273.0,169704.0,2022,Leelanau,46,0
388.0,738.0,443.0,295.0,176566.0,2022,Leelanau,46,0
397.0,761.0,452.0,309.0,181222.0,2022,Leelanau,46,0
404.0,762.0,455.0,307.0,181317.0,2022,Leelanau,46,0
410.0,782.0,467.0,315.0,182857.0,2022,Leelanau,46,0
423.0,805.0,476.0,329.0,184082.0,2022,Leelanau,46,0
388.0,754.0,444.0,310.0,174865.0,2022,Leelanau,46,0
370.0,703.0,422.0,281.0,169725.0,2022,Leelanau,46,0
374.0,723.0,430.0,293.0,170887.0,2022,Leelanau,46,0
374.0,732.0,437.0,295.0,171604.0,2022,Leelanau,46,0
387.0,734.0,441.0,293.0,173934.0,2022,Leelanau,46,0
5122.0,9944.0,5903.0,4041.0,2358974.0,2022,Lenawee,47,0
5136.0,9978.0,5927.0,4051.0,2348474.0,2022,Lenawee,47,0
5213.0,10149.0,6019.0,4130.0,2414085.0,2022,Lenawee,47,0
5260.0,10313.0,6094.0,4219.0,2418020.0,2022,Lenawee,47,0
5287.0,10358.0,6121.0,4237.0,2463570.0,2022,Lenawee,47,0
5310.0,10358.0,6128.0,4230.0,2466795.0,2022,Lenawee,47,0
5407.0,10506.0,6212.0,4294.0,2446668.0,2022,Lenawee,47,0
5621.0,10976.0,6445.0,4531.0,2460632.0,2022,Lenawee,47,0
5368.0,10425.0,6160.0,4265.0,2443030.0,2022,Lenawee,47,0
5428.0,10598.0,6240.0,4358.0,2495887.0,2022,Lenawee,47,0
5480.0,10661.0,6306.0,4355.0,2504358.0,2022,Lenawee,47,0
5507.0,10652.0,6334.0,4318.0,2502398.0,2022,Lenawee,47,0
5345.0,10410.0,6157.0,4252.0,2443574.0,2022,Lenawee,47,0
4123.0,7329.0,4652.0,2677.0,1773393.0,2022,Livingston,48,0
4130.0,7395.0,4669.0,2726.0,1785465.0,2022,Livingston,48,0
4160.0,7432.0,4706.0,2726.0,1812067.0,2022,Livingston,48,0
4194.0,7529.0,4766.0,2763.0,1815861.0,2022,Livingston,48,0
4229.0,7598.0,4796.0,2802.0,1866402.0,2022,Livingston,48,0
4265.0,7644.0,4827.0,2817.0,1877035.0,2022,Livingston,48,0
4359.0,7828.0,4914.0,2914.0,1875603.0,2022,Livingston,48,0
4488.0,8113.0,5081.0,3032.0,1884411.0,2022,Livingston,48,0
4318.0,7801.0,4878.0,2923.0,1869520.0,2022,Livingston,48,0
4388.0,7920.0,4960.0,2960.0,1912174.0,2022,Livingston,48,0
4418.0,7953.0,4996.0,2957.0,1918839.0,2022,Livingston,48,0
4407.0,7870.0,4973.0,2897.0,1921974.0,2022,Livingston,48,0
4290.0,7701.0,4852.0,2850.0,1859395.0,2022,Livingston,48,0
424.0,794.0,517.0,277.0,191794.0,2022,Luce,49,0
437.0,832.0,535.0,297.0,197626.0,2022,Luce,49,0
443.0,855.0,545.0,310.0,202617.0,2022,Luce,49,0
451.0,869.0,559.0,310.0,205024.0,2022,Luce,49,0
459.0,899.0,567.0,332.0,211233.0,2022,Luce,49,0
460.0,921.0,571.0,350.0,214947.0,2022,Luce,49,0
465.0,919.0,576.0,343.0,214092.0,2022,Luce,49,0
472.0,909.0,579.0,330.0,206957.0,2022,Luce,49,0
456.0,869.0,558.0,311.0,204454.0,2022,Luce,49,0
464.0,887.0,563.0,324.0,210680.0,2022,Luce,49,0
459.0,860.0,555.0,305.0,202947.0,2022,Luce,49,0
457.0,844.0,552.0,292.0,205175.0,2022,Luce,49,0
454.0,872.0,556.0,315.0,205629.0,2022,Luce,49,0
472.0,796.0,554.0,242.0,192746.0,2022,Mackinac,50,0
469.0,795.0,554.0,241.0,186824.0,2022,Mackinac,50,0
494.0,865.0,597.0,268.0,200745.0,2022,Mackinac,50,0
501.0,868.0,605.0,263.0,203261.0,2022,Mackinac,50,0
492.0,873.0,599.0,274.0,208248.0,2022,Mackinac,50,0
507.0,891.0,610.0,281.0,211050.0,2022,Mackinac,50,0
519.0,899.0,619.0,280.0,215253.0,2022,Mackinac,50,0
544.0,945.0,647.0,298.0,213713.0,2022,Mackinac,50,0
529.0,909.0,625.0,284.0,210700.0,2022,Mackinac,50,0
524.0,886.0,621.0,265.0,211137.0,2022,Mackinac,50,0
505.0,853.0,603.0,250.0,208489.0,2022,Mackinac,50,0
491.0,840.0,585.0,255.0,200059.0,2022,Mackinac,50,0
504.0,868.0,602.0,267.0,205185.0,2022,Mackinac,50,0
53556.0,100763.0,62645.0,38118.0,24277710.0,2022,Macomb,51,0
53353.0,100520.0,62435.0,38085.0,23989727.0,2022,Macomb,51,0
53555.0,101418.0,62773.0,38645.0,24610221.0,2022,Macomb,51,0
53831.0,102328.0,63159.0,39169.0,24469656.0,2022,Macomb,51,0
54088.0,103196.0,63539.0,39657.0,24894506.0,2022,Macomb,51,0
54531.0,104120.0,64098.0,40022.0,24946096.0,2022,Macomb,51,0
55937.0,106766.0,65638.0,41128.0,24856853.0,2022,Macomb,51,0
57455.0,109681.0,67291.0,42390.0,25075509.0,2022,Macomb,51,0
55254.0,105689.0,64848.0,40841.0,25059382.0,2022,Macomb,51,0
55771.0,106615.0,65440.0,41175.0,25374760.0,2022,Macomb,51,0
56036.0,106901.0,65683.0,41218.0,25397923.0,2022,Macomb,51,0
56224.0,106935.0,65872.0,41063.0,25541091.0,2022,Macomb,51,0
54966.0,104578.0,64452.0,40126.0,24874453.0,2022,Macomb,51,0
1614.0,2896.0,1912.0,984.0,686919.0,2022,Manistee,52,0
1642.0,2952.0,1953.0,999.0,688275.0,2022,Manistee,52,0
1646.0,2993.0,1981.0,1012.0,712091.0,2022,Manistee,52,0
1694.0,3096.0,2041.0,1055.0,725532.0,2022,Manistee,52,0
1728.0,3176.0,2087.0,1089.0,745950.0,2022,Manistee,52,0
1744.0,3182.0,2101.0,1081.0,761095.0,2022,Manistee,52,0
1786.0,3287.0,2165.0,1122.0,769261.0,2022,Manistee,52,0
1839.0,3366.0,2228.0,1138.0,777325.0,2022,Manistee,52,0
1748.0,3169.0,2124.0,1045.0,757592.0,2022,Manistee,52,0
1758.0,3188.0,2120.0,1068.0,758343.0,2022,Manistee,52,0
1755.0,3166.0,2109.0,1057.0,757594.0,2022,Manistee,52,0
1737.0,3147.0,2094.0,1053.0,739975.0,2022,Manistee,52,0
1724.0,3135.0,2076.0,1059.0,739996.0,2022,Manistee,52,0
3082.0,5371.0,3599.0,1772.0,1298812.0,2022,Marquette,53,0
3132.0,5450.0,3667.0,1783.0,1312256.0,2022,Marquette,53,0
3155.0,5520.0,3700.0,1820.0,1352982.0,2022,Marquette,53,0
3229.0,5665.0,3785.0,1880.0,1350859.0,2022,Marquette,53,0
3274.0,5786.0,3852.0,1934.0,1387589.0,2022,Marquette,53,0
3319.0,5857.0,3900.0,1957.0,1398741.0,2022,Marquette,53,0
3425.0,6042.0,4022.0,2020.0,1422028.0,2022,Marquette,53,0
3538.0,6265.0,4151.0,2114.0,1434202.0,2022,Marquette,53,0
3422.0,6048.0,4009.0,2039.0,1435579.0,2022,Marquette,53,0
3436.0,6111.0,4029.0,2082.0,1454912.0,2022,Marquette,53,0
3445.0,6109.0,4037.0,2072.0,1464412.0,2022,Marquette,53,0
3407.0,5981.0,3963.0,2018.0,1430553.0,2022,Marquette,53,0
3322.0,5850.0,3893.0,1958.0,1395244.0,2022,Marquette,53,0
1969.0,3755.0,2355.0,1400.0,887386.0,2022,Mason,54,0
2002.0,3838.0,2397.0,1441.0,902028.0,2022,Mason,54,0
2000.0,3817.0,2397.0,1420.0,916947.0,2022,Mason,54,0
2049.0,3947.0,2461.0,1486.0,915758.0,2022,Mason,54,0
2059.0,3965.0,2477.0,1488.0,946734.0,2022,Mason,54,0
2087.0,4007.0,2508.0,1499.0,948880.0,2022,Mason,54,0
2107.0,4028.0,2531.0,1497.0,935390.0,2022,Mason,54,0
2147.0,4104.0,2583.0,1521.0,930762.0,2022,Mason,54,0
2053.0,3922.0,2478.0,1444.0,921975.0,2022,Mason,54,0
2089.0,3952.0,2519.0,1433.0,924751.0,2022,Mason,54,0
2066.0,3847.0,2481.0,1366.0,908621.0,2022,Mason,54,0
2055.0,3856.0,2477.0,1379.0,907513.0,2022,Mason,54,0
2057.0,3920.0,2472.0,1448.0,920562.0,2022,Mason,54,0
2540.0,4593.0,2969.0,1624.0,1091817.0,2022,Mecosta,55,0
2574.0,4689.0,3020.0,1669.0,1087085.0,2022,Mecosta,55,0
2660.0,4868.0,3130.0,1738.0,1149226.0,2022,Mecosta,55,0
2681.0,4927.0,3163.0,1764.0,1155397.0,2022,Mecosta,55,0
2738.0,5052.0,3247.0,1805.0,1202195.0,2022,Mecosta,55,0
2776.0,5088.0,3284.0,1804.0,1221715.0,2022,Mecosta,55,0
2863.0,5254.0,3400.0,1854.0,1222574.0,2022,Mecosta,55,0
2946.0,5424.0,3501.0,1923.0,1246171.0,2022,Mecosta,55,0
2820.0,5140.0,3336.0,1804.0,1240130.0,2022,Mecosta,55,0
2861.0,5252.0,3374.0,1878.0,1241441.0,2022,Mecosta,55,0
2841.0,5207.0,3362.0,1845.0,1244185.0,2022,Mecosta,55,0
2876.0,5180.0,3409.0,1771.0,1254715.0,2022,Mecosta,55,0
2765.0,5056.0,3266.0,1790.0,1196388.0,2022,Mecosta,55,0
1246.0,2226.0,1444.0,782.0,533791.0,2022,Menominee,56,0
1240.0,2203.0,1433.0,770.0,534001.0,2022,Menominee,56,0
1247.0,2215.0,1427.0,788.0,537915.0,2022,Menominee,56,0
1269.0,2292.0,1464.0,828.0,541165.0,2022,Menominee,56,0
1286.0,2308.0,1481.0,827.0,555267.0,2022,Menominee,56,0
1314.0,2335.0,1511.0,824.0,558395.0,2022,Menominee,56,0
1354.0,2399.0,1565.0,834.0,560950.0,2022,Menominee,56,0
1382.0,2473.0,1596.0,877.0,557007.0,2022,Menominee,56,0
1323.0,2317.0,1527.0,790.0,549270.0,2022,Menominee,56,0
1313.0,2308.0,1513.0,795.0,549085.0,2022,Menominee,56,0
1339.0,2366.0,1541.0,825.0,558678.0,2022,Menominee,56,0
1338.0,2356.0,1545.0,811.0,565068.0,2022,Menominee,56,0
1304.0,2317.0,1504.0,813.0,550049.0,2022,Menominee,56,0
4308.0,7849.0,5066.0,2783.0,1894269.0,2022,Midland,57,0
4325.0,7904.0,5086.0,2818.0,1895150.0,2022,Midland,57,0
4350.0,7950.0,5118.0,2832.0,1912823.0,2022,Midland,57,0
4448.0,8214.0,5279.0,2935.0,1931397.0,2022,Midland,57,0
4481.0,8283.0,5333.0,2950.0,1975796.0,2022,Midland,57,0
4506.0,8333.0,5356.0,2977.0,1987953.0,2022,Midland,57,0
4626.0,8577.0,5503.0,3074.0,1988922.0,2022,Midland,57,0
4726.0,8759.0,5619.0,3140.0,1993047.0,2022,Midland,57,0
4536.0,8408.0,5391.0,3017.0,1971122.0,2022,Midland,57,0
4539.0,8409.0,5397.0,3012.0,1990050.0,2022,Midland,57,0
4544.0,8374.0,5389.0,2985.0,1973899.0,2022,Midland,57,0
4546.0,8361.0,5395.0,2966.0,1988294.0,2022,Midland,57,0
4495.0,8285.0,5328.0,2957.0,1958560.0,2022,Midland,57,0
897.0,1769.0,1100.0,669.0,414721.0,2022,Missaukee,58,0
884.0,1747.0,1088.0,659.0,410344.0,2022,Missaukee,58,0
901.0,1784.0,1103.0,681.0,422425.0,2022,Missaukee,58,0
929.0,1846.0,1144.0,702.0,433586.0,2022,Missaukee,58,0
940.0,1865.0,1160.0,705.0,444178.0,2022,Missaukee,58,0
953.0,1899.0,1183.0,716.0,442338.0,2022,Missaukee,58,0
958.0,1918.0,1187.0,731.0,441248.0,2022,Missaukee,58,0
983.0,1995.0,1221.0,774.0,447397.0,2022,Missaukee,58,0
949.0,1903.0,1177.0,726.0,437603.0,2022,Missaukee,58,0
943.0,1885.0,1163.0,722.0,440530.0,2022,Missaukee,58,0
951.0,1924.0,1179.0,745.0,448578.0,2022,Missaukee,58,0
947.0,1913.0,1174.0,739.0,445215.0,2022,Missaukee,58,0
936.0,1871.0,1157.0,714.0,435680.0,2022,Missaukee,58,0
7623.0,14162.0,8517.0,5645.0,3449975.0,2022,Monroe,59,0
7659.0,14294.0,8578.0,5716.0,3440990.0,2022,Monroe,59,0
7667.0,14326.0,8583.0,5743.0,3513508.0,2022,Monroe,59,0
7771.0,14639.0,8723.0,5916.0,3496052.0,2022,Monroe,59,0
7820.0,14851.0,8798.0,6053.0,3574730.0,2022,Monroe,59,0
7814.0,14806.0,8812.0,5994.0,3558824.0,2022,Monroe,59,0
7978.0,15030.0,8962.0,6068.0,3548079.0,2022,Monroe,59,0
8208.0,15492.0,9223.0,6269.0,3579275.0,2022,Monroe,59,0
7931.0,15081.0,8955.0,6126.0,3568850.0,2022,Monroe,59,0
8002.0,15113.0,9022.0,6091.0,3616755.0,2022,Monroe,59,0
8097.0,15344.0,9139.0,6205.0,3647914.0,2022,Monroe,59,0
8083.0,15207.0,9084.0,6123.0,3652601.0,2022,Monroe,59,0
