Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1602.0,2868.0,1887.0,981.0,306323.0,191.0,107.0,1.79,2016,Dickinson,23,0
,1572.0,2811.0,1860.0,951.0,295448.0,188.0,105.0,1.79,2016,Dickinson,23,0
,1561.0,2769.0,1840.0,929.0,286215.0,183.0,103.0,1.77,2016,Dickinson,23,0
,1526.0,2704.0,1802.0,902.0,282367.0,185.0,104.0,1.77,2016,Dickinson,23,0
,1525.0,2709.0,1802.0,907.0,276801.0,182.0,102.0,1.78,2016,Dickinson,23,0
,1592.0,2865.0,1881.0,985.0,303969.0,191.0,106.0,1.8,2016,Dickinson,23,0
,5303.0,10518.0,6195.0,4323.0,1210208.0,228.0,115.0,1.98,2016,Eaton,24,0
,5309.0,10515.0,6204.0,4311.0,1212598.0,228.0,115.0,1.98,2016,Eaton,24,0
,5259.0,10385.0,6123.0,4262.0,1203364.0,229.0,116.0,1.97,2016,Eaton,24,0
,5200.0,10240.0,6037.0,4203.0,1173368.0,226.0,115.0,1.97,2016,Eaton,24,0
,5181.0,10164.0,5998.0,4166.0,1169327.0,226.0,115.0,1.96,2016,Eaton,24,0
,5164.0,10092.0,5977.0,4115.0,1154203.0,224.0,114.0,1.95,2016,Eaton,24,0
,5093.0,9923.0,5872.0,4051.0,1135624.0,223.0,114.0,1.95,2016,Eaton,24,0
,5069.0,9871.0,5837.0,4034.0,1125082.0,222.0,114.0,1.95,2016,Eaton,24,0
,5041.0,9792.0,5803.0,3989.0,1118226.0,222.0,114.0,1.94,2016,Eaton,24,0
,4995.0,9677.0,5756.0,3921.0,1085871.0,217.0,112.0,1.94,2016,Eaton,24,0
,4961.0,9585.0,5703.0,3882.0,1091924.0,220.0,114.0,1.93,2016,Eaton,24,0
,4970.0,9651.0,5720.0,3931.0,1098981.0,221.0,114.0,1.94,2016,Eaton,24,0
,5129.0,10034.0,5935.0,4099.0,1148231.0,224.0,114.0,1.96,2016,Eaton,24,0
,1468.0,2742.0,1764.0,978.0,271349.0,185.0,99.0,1.87,2016,Emmet,25,0
,1457.0,2742.0,1762.0,980.0,268063.0,184.0,98.0,1.88,2016,Emmet,25,0
,1448.0,2733.0,1748.0,985.0,270643.0,187.0,99.0,1.89,2016,Emmet,25,0
,1460.0,2765.0,1768.0,997.0,274658.0,188.0,99.0,1.89,2016,Emmet,25,0
,1471.0,2799.0,1793.0,1006.0,278817.0,190.0,100.0,1.9,2016,Emmet,25,0
,1483.0,2798.0,1806.0,992.0,285070.0,192.0,102.0,1.89,2016,Emmet,25,0
,1458.0,2778.0,1780.0,998.0,283232.0,194.0,102.0,1.91,2016,Emmet,25,0
,1454.0,2768.0,1763.0,1005.0,284397.0,196.0,103.0,1.9,2016,Emmet,25,0
,1407.0,2661.0,1709.0,952.0,272173.0,193.0,102.0,1.89,2016,Emmet,25,0
,1364.0,2564.0,1654.0,910.0,254430.0,187.0,99.0,1.88,2016,Emmet,25,0
,1332.0,2493.0,1604.0,889.0,246592.0,185.0,99.0,1.87,2016,Emmet,25,0
,1307.0,2446.0,1574.0,872.0,241049.0,184.0,99.0,1.87,2016,Emmet,25,0
,1426.0,2691.0,1727.0,964.0,269206.0,189.0,100.0,1.89,2016,Emmet,25,0
,49529.0,93312.0,55674.0,37638.0,11776354.0,238.0,126.0,1.88,2016,Genesee,26,0
,49188.0,92661.0,55284.0,37377.0,11700631.0,238.0,126.0,1.88,2016,Genesee,26,0
,49004.0,92019.0,55003.0,37016.0,11619001.0,237.0,126.0,1.88,2016,Genesee,26,0
,48984.0,91796.0,54916.0,36880.0,11482174.0,234.0,125.0,1.87,2016,Genesee,26,0
,48756.0,91176.0,54631.0,36545.0,11572087.0,237.0,127.0,1.87,2016,Genesee,26,0
,48482.0,90627.0,54335.0,36292.0,11449240.0,236.0,126.0,1.87,2016,Genesee,26,0
,47946.0,89516.0,53745.0,35771.0,11355861.0,237.0,127.0,1.87,2016,Genesee,26,0
,47638.0,88933.0,53340.0,35593.0,11308287.0,237.0,127.0,1.87,2016,Genesee,26,0
,47473.0,88717.0,53194.0,35523.0,11217875.0,236.0,126.0,1.87,2016,Genesee,26,0
,47152.0,88115.0,52852.0,35263.0,11037397.0,234.0,125.0,1.87,2016,Genesee,26,0
,46876.0,87553.0,52540.0,35013.0,11015092.0,235.0,126.0,1.87,2016,Genesee,26,0
,46757.0,87394.0,52350.0,35044.0,10959181.0,234.0,125.0,1.87,2016,Genesee,26,0
,48149.0,90152.0,53989.0,36163.0,11374432.0,236.0,126.0,1.87,2016,Genesee,26,0
,2294.0,4102.0,2791.0,1311.0,456930.0,199.0,111.0,1.79,2016,Gladwin,27,0
,2283.0,4056.0,2772.0,1284.0,456543.0,200.0,113.0,1.78,2016,Gladwin,27,0
,2276.0,4058.0,2755.0,1303.0,458828.0,202.0,113.0,1.78,2016,Gladwin,27,0
,2279.0,4085.0,2777.0,1308.0,453644.0,199.0,111.0,1.79,2016,Gladwin,27,0
,2273.0,4089.0,2784.0,1305.0,469916.0,207.0,115.0,1.8,2016,Gladwin,27,0
,2271.0,4090.0,2780.0,1310.0,460610.0,203.0,113.0,1.8,2016,Gladwin,27,0
,2264.0,4090.0,2777.0,1313.0,463114.0,205.0,113.0,1.81,2016,Gladwin,27,0
,2262.0,4104.0,2763.0,1341.0,463417.0,205.0,113.0,1.81,2016,Gladwin,27,0
,2242.0,4035.0,2730.0,1305.0,453356.0,202.0,112.0,1.8,2016,Gladwin,27,0
,2222.0,3972.0,2691.0,1281.0,435480.0,196.0,110.0,1.79,2016,Gladwin,27,0
,2201.0,3946.0,2663.0,1283.0,432746.0,197.0,110.0,1.79,2016,Gladwin,27,0
,2160.0,3877.0,2615.0,1262.0,422327.0,196.0,109.0,1.79,2016,Gladwin,27,0
,2252.0,4042.0,2742.0,1301.0,452243.0,201.0,112.0,1.79,2016,Gladwin,27,0
,1468.0,2616.0,1763.0,853.0,292049.0,199.0,112.0,1.78,2016,Gogebic,28,0
,1469.0,2605.0,1757.0,848.0,296075.0,202.0,114.0,1.77,2016,Gogebic,28,0
,1466.0,2622.0,1761.0,861.0,294430.0,201.0,112.0,1.79,2016,Gogebic,28,0
,1458.0,2592.0,1743.0,849.0,288230.0,198.0,111.0,1.78,2016,Gogebic,28,0
,1471.0,2617.0,1756.0,861.0,293533.0,200.0,112.0,1.78,2016,Gogebic,28,0
,1445.0,2577.0,1729.0,848.0,285775.0,198.0,111.0,1.78,2016,Gogebic,28,0
,1451.0,2577.0,1738.0,839.0,288329.0,199.0,112.0,1.78,2016,Gogebic,28,0
,1449.0,2586.0,1734.0,852.0,289220.0,200.0,112.0,1.78,2016,Gogebic,28,0
,1443.0,2550.0,1727.0,823.0,284633.0,197.0,112.0,1.77,2016,Gogebic,28,0
,1434.0,2543.0,1719.0,824.0,280547.0,196.0,110.0,1.77,2016,Gogebic,28,0
,1426.0,2550.0,1711.0,839.0,282990.0,198.0,111.0,1.79,2016,Gogebic,28,0
,1442.0,2580.0,1729.0,851.0,283141.0,196.0,110.0,1.79,2016,Gogebic,28,0
,1452.0,2585.0,1739.0,846.0,288246.0,199.0,112.0,1.78,2016,Gogebic,28,0
,4158.0,7571.0,4758.0,2813.0,786552.0,189.0,104.0,1.82,2016,Grand Traverse,29,0
,4183.0,7668.0,4802.0,2866.0,798635.0,191.0,104.0,1.83,2016,Grand Traverse,29,0
,4205.0,7699.0,4839.0,2860.0,802811.0,191.0,104.0,1.83,2016,Grand Traverse,29,0
,4179.0,7650.0,4823.0,2827.0,802780.0,192.0,105.0,1.83,2016,Grand Traverse,29,0
,4227.0,7766.0,4883.0,2883.0,813828.0,193.0,105.0,1.84,2016,Grand Traverse,29,0
,4198.0,7724.0,4855.0,2869.0,823027.0,196.0,107.0,1.84,2016,Grand Traverse,29,0
,4158.0,7622.0,4809.0,2813.0,820553.0,197.0,108.0,1.83,2016,Grand Traverse,29,0
,4134.0,7621.0,4798.0,2823.0,828327.0,200.0,109.0,1.84,2016,Grand Traverse,29,0
,4071.0,7476.0,4731.0,2745.0,808000.0,198.0,108.0,1.84,2016,Grand Traverse,29,0
,3975.0,7265.0,4590.0,2675.0,766946.0,193.0,106.0,1.83,2016,Grand Traverse,29,0
,3979.0,7221.0,4580.0,2641.0,758334.0,191.0,105.0,1.81,2016,Grand Traverse,29,0
,3934.0,7143.0,4518.0,2625.0,749784.0,191.0,105.0,1.82,2016,Grand Traverse,29,0
,4117.0,7536.0,4749.0,2787.0,796631.0,193.0,106.0,1.83,2016,Grand Traverse,29,0
,2943.0,5989.0,3543.0,2446.0,663684.0,226.0,111.0,2.03,2016,Gratiot,30,0
,2927.0,5942.0,3517.0,2425.0,651161.0,222.0,110.0,2.03,2016,Gratiot,30,0
,2897.0,5868.0,3481.0,2387.0,642736.0,222.0,110.0,2.03,2016,Gratiot,30,0
,2909.0,5856.0,3488.0,2368.0,637705.0,219.0,109.0,2.01,2016,Gratiot,30,0
,2899.0,5865.0,3504.0,2361.0,650640.0,224.0,111.0,2.02,2016,Gratiot,30,0
,2880.0,5814.0,3481.0,2333.0,641897.0,223.0,110.0,2.02,2016,Gratiot,30,0
,2888.0,5843.0,3492.0,2351.0,651545.0,226.0,112.0,2.02,2016,Gratiot,30,0
,2868.0,5822.0,3467.0,2355.0,641882.0,224.0,110.0,2.03,2016,Gratiot,30,0
,2847.0,5804.0,3453.0,2351.0,640813.0,225.0,110.0,2.04,2016,Gratiot,30,0
,2839.0,5825.0,3445.0,2380.0,638388.0,225.0,110.0,2.05,2016,Gratiot,30,0
,2829.0,5814.0,3430.0,2384.0,646762.0,229.0,111.0,2.06,2016,Gratiot,30,0
,2831.0,5832.0,3438.0,2394.0,647098.0,229.0,111.0,2.06,2016,Gratiot,30,0
,2880.0,5856.0,3478.0,2378.0,646193.0,224.0,110.0,2.03,2016,Gratiot,30,0
,2918.0,5988.0,3611.0,2377.0,670099.0,230.0,112.0,2.05,2016,Hillsdale,31,0
,2909.0,5989.0,3602.0,2387.0,671413.0,231.0,112.0,2.06,2016,Hillsdale,31,0
,2871.0,5888.0,3537.0,2351.0,663547.0,231.0,113.0,2.05,2016,Hillsdale,31,0
,2892.0,5890.0,3555.0,2335.0,658914.0,228.0,112.0,2.04,2016,Hillsdale,31,0
,2900.0,5895.0,3563.0,2332.0,668506.0,231.0,113.0,2.03,2016,Hillsdale,31,0
,2887.0,5869.0,3550.0,2319.0,659499.0,228.0,112.0,2.03,2016,Hillsdale,31,0
,2891.0,5865.0,3558.0,2307.0,644728.0,223.0,110.0,2.03,2016,Hillsdale,31,0
,2858.0,5830.0,3520.0,2310.0,633183.0,222.0,109.0,2.04,2016,Hillsdale,31,0
,2815.0,5761.0,3477.0,2284.0,630199.0,224.0,109.0,2.05,2016,Hillsdale,31,0
,2817.0,5732.0,3458.0,2274.0,621209.0,221.0,108.0,2.03,2016,Hillsdale,31,0
,2848.0,5822.0,3491.0,2331.0,635545.0,223.0,109.0,2.04,2016,Hillsdale,31,0
,2868.0,5902.0,3542.0,2360.0,641859.0,224.0,109.0,2.06,2016,Hillsdale,31,0
,2873.0,5869.0,3539.0,2331.0,649892.0,226.0,111.0,2.04,2016,Hillsdale,31,0
,2169.0,4062.0,2663.0,1399.0,424360.0,196.0,104.0,1.87,2016,Houghton,32,0
,2153.0,4064.0,2658.0,1406.0,429353.0,199.0,106.0,1.89,2016,Houghton,32,0
,2131.0,3994.0,2615.0,1379.0,428212.0,201.0,107.0,1.87,2016,Houghton,32,0
,2129.0,3969.0,2610.0,1359.0,429547.0,202.0,108.0,1.86,2016,Houghton,32,0
,2122.0,3959.0,2599.0,1360.0,426107.0,201.0,108.0,1.87,2016,Houghton,32,0
,2076.0,3877.0,2546.0,1331.0,413337.0,199.0,107.0,1.87,2016,Houghton,32,0
,2074.0,3895.0,2559.0,1336.0,414489.0,200.0,106.0,1.88,2016,Houghton,32,0
,2066.0,3908.0,2560.0,1348.0,414618.0,201.0,106.0,1.89,2016,Houghton,32,0
,2040.0,3884.0,2526.0,1358.0,414997.0,203.0,107.0,1.9,2016,Houghton,32,0
,2023.0,3854.0,2501.0,1353.0,405066.0,200.0,105.0,1.91,2016,Houghton,32,0
,2015.0,3830.0,2487.0,1343.0,397761.0,197.0,104.0,1.9,2016,Houghton,32,0
,2024.0,3857.0,2498.0,1359.0,401518.0,198.0,104.0,1.91,2016,Houghton,32,0
,2085.0,3929.0,2569.0,1361.0,416614.0,200.0,106.0,1.88,2016,Houghton,32,0
,1850.0,3454.0,2183.0,1271.0,369409.0,200.0,107.0,1.87,2016,Huron,33,0
,1845.0,3450.0,2174.0,1276.0,369384.0,200.0,107.0,1.87,2016,Huron,33,0
,1836.0,3435.0,2159.0,1276.0,367038.0,200.0,107.0,1.87,2016,Huron,33,0
,1830.0,3413.0,2155.0,1258.0,359435.0,196.0,105.0,1.87,2016,Huron,33,0
,1825.0,3405.0,2153.0,1252.0,358973.0,197.0,105.0,1.87,2016,Huron,33,0
,1789.0,3313.0,2105.0,1208.0,350859.0,196.0,106.0,1.85,2016,Huron,33,0
,1780.0,3333.0,2105.0,1228.0,350499.0,197.0,105.0,1.87,2016,Huron,33,0
,1776.0,3340.0,2117.0,1223.0,352448.0,198.0,106.0,1.88,2016,Huron,33,0
,1774.0,3337.0,2115.0,1222.0,352892.0,199.0,106.0,1.88,2016,Huron,33,0
,1762.0,3276.0,2089.0,1187.0,343878.0,195.0,105.0,1.86,2016,Huron,33,0
,1745.0,3249.0,2071.0,1178.0,340445.0,195.0,105.0,1.86,2016,Huron,33,0
,1763.0,3284.0,2092.0,1192.0,343159.0,195.0,104.0,1.86,2016,Huron,33,0
,1798.0,3357.0,2127.0,1231.0,354868.0,197.0,106.0,1.87,2016,Huron,33,0
,23451.0,44305.0,26414.0,17891.0,5443627.0,232.0,123.0,1.89,2016,Ingham,34,0
,23337.0,44051.0,26270.0,17781.0,5377685.0,230.0,122.0,1.89,2016,Ingham,34,0
,23114.0,43539.0,25978.0,17561.0,5328259.0,231.0,122.0,1.88,2016,Ingham,34,0
,22898.0,43126.0,25759.0,17367.0,5261788.0,230.0,122.0,1.88,2016,Ingham,34,0
,22665.0,42583.0,25481.0,17102.0,5250405.0,232.0,123.0,1.88,2016,Ingham,34,0
,22584.0,42391.0,25383.0,17008.0,5189574.0,230.0,122.0,1.88,2016,Ingham,34,0
,22393.0,42158.0,25185.0,16973.0,5176334.0,231.0,123.0,1.88,2016,Ingham,34,0
,22318.0,41951.0,25075.0,16876.0,5156859.0,231.0,123.0,1.88,2016,Ingham,34,0
,22185.0,41790.0,24927.0,16863.0,5135361.0,231.0,123.0,1.88,2016,Ingham,34,0
,22033.0,41658.0,24766.0,16892.0,5054042.0,229.0,121.0,1.89,2016,Ingham,34,0
,21878.0,41354.0,24593.0,16761.0,5023076.0,230.0,121.0,1.89,2016,Ingham,34,0
,21845.0,41341.0,24544.0,16797.0,4992022.0,229.0,121.0,1.89,2016,Ingham,34,0
,22558.0,42521.0,25365.0,17156.0,5199086.0,230.0,122.0,1.88,2016,Ingham,34,0
,3805.0,7749.0,4580.0,3169.0,851444.0,224.0,110.0,2.04,2016,Ionia,35,0
,3796.0,7764.0,4572.0,3192.0,837862.0,221.0,108.0,2.05,2016,Ionia,35,0
,3728.0,7648.0,4513.0,3135.0,829986.0,223.0,109.0,2.05,2016,Ionia,35,0
,3733.0,7647.0,4515.0,3132.0,828956.0,222.0,108.0,2.05,2016,Ionia,35,0
,3731.0,7623.0,4503.0,3120.0,838278.0,225.0,110.0,2.04,2016,Ionia,35,0
,3730.0,7578.0,4493.0,3085.0,827617.0,222.0,109.0,2.03,2016,Ionia,35,0
,3641.0,7316.0,4360.0,2956.0,809676.0,222.0,111.0,2.01,2016,Ionia,35,0
,3618.0,7280.0,4315.0,2965.0,805716.0,223.0,111.0,2.01,2016,Ionia,35,0
,3596.0,7210.0,4295.0,2915.0,792884.0,220.0,110.0,2.01,2016,Ionia,35,0
,3603.0,7150.0,4278.0,2872.0,774523.0,215.0,108.0,1.98,2016,Ionia,35,0
,3601.0,7137.0,4261.0,2876.0,789420.0,219.0,111.0,1.98,2016,Ionia,35,0
,3592.0,7117.0,4258.0,2859.0,786867.0,219.0,111.0,1.98,2016,Ionia,35,0
,3681.0,7435.0,4412.0,3023.0,814436.0,221.0,110.0,2.02,2016,Ionia,35,0
,2832.0,5215.0,3477.0,1738.0,594994.0,210.0,114.0,1.84,2016,Iosco,36,0
,2831.0,5212.0,3472.0,1740.0,597079.0,211.0,115.0,1.84,2016,Iosco,36,0
,2826.0,5173.0,3460.0,1713.0,590932.0,209.0,114.0,1.83,2016,Iosco,36,0
,2832.0,5174.0,3467.0,1707.0,594470.0,210.0,115.0,1.83,2016,Iosco,36,0
,2828.0,5152.0,3444.0,1708.0,599110.0,212.0,116.0,1.82,2016,Iosco,36,0
,2845.0,5163.0,3455.0,1708.0,592073.0,208.0,115.0,1.81,2016,Iosco,36,0
,2833.0,5176.0,3439.0,1737.0,592790.0,209.0,115.0,1.83,2016,Iosco,36,0
,2833.0,5183.0,3437.0,1746.0,599459.0,212.0,116.0,1.83,2016,Iosco,36,0
,2820.0,5171.0,3425.0,1746.0,591140.0,210.0,114.0,1.83,2016,Iosco,36,0
,2788.0,5123.0,3396.0,1727.0,574365.0,206.0,112.0,1.84,2016,Iosco,36,0
,2756.0,5055.0,3355.0,1700.0,573565.0,208.0,113.0,1.83,2016,Iosco,36,0
,2708.0,4932.0,3277.0,1655.0,559189.0,206.0,113.0,1.82,2016,Iosco,36,0
,2811.0,5144.0,3425.0,1719.0,588264.0,209.0,114.0,1.83,2016,Iosco,36,0
,957.0,1810.0,1193.0,617.0,199621.0,209.0,110.0,1.89,2016,Iron,37,0
,953.0,1819.0,1191.0,628.0,200124.0,210.0,110.0,1.91,2016,Iron,37,0
,955.0,1819.0,1185.0,634.0,202490.0,212.0,111.0,1.9,2016,Iron,37,0
,954.0,1805.0,1179.0,626.0,202452.0,212.0,112.0,1.89,2016,Iron,37,0
,943.0,1778.0,1170.0,608.0,201298.0,213.0,113.0,1.89,2016,Iron,37,0
,938.0,1727.0,1153.0,574.0,194272.0,207.0,112.0,1.84,2016,Iron,37,0
,930.0,1708.0,1145.0,563.0,192592.0,207.0,113.0,1.84,2016,Iron,37,0
,940.0,1737.0,1154.0,583.0,198303.0,211.0,114.0,1.85,2016,Iron,37,0
,944.0,1757.0,1160.0,597.0,197957.0,210.0,113.0,1.86,2016,Iron,37,0
,938.0,1720.0,1142.0,578.0,194920.0,208.0,113.0,1.83,2016,Iron,37,0
,935.0,1731.0,1135.0,596.0,193389.0,207.0,112.0,1.85,2016,Iron,37,0
,904.0,1684.0,1098.0,586.0,184925.0,205.0,110.0,1.86,2016,Iron,37,0
,941.0,1758.0,1159.0,599.0,196862.0,209.0,112.0,1.87,2016,Iron,37,0
,4041.0,7456.0,4779.0,2677.0,843359.0,209.0,113.0,1.85,2016,Isabella,38,0
,3998.0,7373.0,4724.0,2649.0,835161.0,209.0,113.0,1.84,2016,Isabella,38,0
,3948.0,7311.0,4663.0,2648.0,834191.0,211.0,114.0,1.85,2016,Isabella,38,0
,3954.0,7283.0,4656.0,2627.0,819148.0,207.0,112.0,1.84,2016,Isabella,38,0
,3942.0,7227.0,4644.0,2583.0,821157.0,208.0,114.0,1.83,2016,Isabella,38,0
,3923.0,7211.0,4638.0,2573.0,816565.0,208.0,113.0,1.84,2016,Isabella,38,0
,3890.0,7158.0,4597.0,2561.0,805541.0,207.0,113.0,1.84,2016,Isabella,38,0
,3868.0,7117.0,4568.0,2549.0,798959.0,207.0,112.0,1.84,2016,Isabella,38,0
,3852.0,7075.0,4521.0,2554.0,799682.0,208.0,113.0,1.84,2016,Isabella,38,0
,3810.0,6972.0,4450.0,2522.0,782807.0,205.0,112.0,1.83,2016,Isabella,38,0
,3811.0,6973.0,4464.0,2509.0,778243.0,204.0,112.0,1.83,2016,Isabella,38,0
,3842.0,7067.0,4493.0,2574.0,792915.0,206.0,112.0,1.84,2016,Isabella,38,0
,3907.0,7185.0,4600.0,2586.0,810644.0,207.0,113.0,1.84,2016,Isabella,38,0
,11779.0,23374.0,13683.0,9691.0,2687716.0,228.0,115.0,1.98,2016,Jackson,39,0
,11716.0,23286.0,13607.0,9679.0,2666298.0,228.0,115.0,1.99,2016,Jackson,39,0
,11665.0,23167.0,13537.0,9630.0,2663511.0,228.0,115.0,1.99,2016,Jackson,39,0
,11707.0,23216.0,13601.0,9615.0,2645710.0,226.0,114.0,1.98,2016,Jackson,39,0
,11633.0,23069.0,13507.0,9562.0,2668655.0,229.0,116.0,1.98,2016,Jackson,39,0
,11573.0,22974.0,13470.0,9504.0,2643564.0,228.0,115.0,1.99,2016,Jackson,39,0
,11487.0,22902.0,13329.0,9573.0,2631825.0,229.0,115.0,1.99,2016,Jackson,39,0
,11386.0,22667.0,13236.0,9431.0,2617432.0,230.0,115.0,1.99,2016,Jackson,39,0
,11301.0,22548.0,13140.0,9408.0,2596295.0,230.0,115.0,2.0,2016,Jackson,39,0
,11221.0,22335.0,13021.0,9314.0,2549345.0,227.0,114.0,1.99,2016,Jackson,39,0
,11212.0,22365.0,13017.0,9348.0,2564005.0,229.0,115.0,1.99,2016,Jackson,39,0
,11219.0,22343.0,12992.0,9351.0,2527240.0,225.0,113.0,1.99,2016,Jackson,39,0
,11492.0,22854.0,13345.0,9509.0,2621800.0,228.0,115.0,1.99,2016,Jackson,39,0
,18167.0,33959.0,19958.0,14001.0,4010560.0,221.0,118.0,1.87,2016,Kalamazoo,40,0
,18061.0,33854.0,19836.0,14018.0,3996744.0,221.0,118.0,1.87,2016,Kalamazoo,40,0
,17902.0,33554.0,19628.0,13926.0,3949751.0,221.0,118.0,1.87,2016,Kalamazoo,40,0
,17928.0,33434.0,19645.0,13789.0,3923467.0,219.0,117.0,1.86,2016,Kalamazoo,40,0
,17890.0,33391.0,19648.0,13743.0,3974196.0,222.0,119.0,1.87,2016,Kalamazoo,40,0
,17731.0,33044.0,19438.0,13606.0,3918226.0,221.0,119.0,1.86,2016,Kalamazoo,40,0
,17593.0,32848.0,19297.0,13551.0,3900513.0,222.0,119.0,1.87,2016,Kalamazoo,40,0
,17583.0,32830.0,19261.0,13569.0,3920013.0,223.0,119.0,1.87,2016,Kalamazoo,40,0
,17481.0,32679.0,19142.0,13537.0,3885365.0,222.0,119.0,1.87,2016,Kalamazoo,40,0
,17425.0,32563.0,19069.0,13494.0,3859726.0,222.0,119.0,1.87,2016,Kalamazoo,40,0
,17346.0,32475.0,19002.0,13473.0,3846473.0,222.0,118.0,1.87,2016,Kalamazoo,40,0
,17271.0,32442.0,18920.0,13522.0,3827391.0,222.0,118.0,1.88,2016,Kalamazoo,40,0
,17698.0,33089.0,19404.0,13686.0,3917702.0,221.0,118.0,1.87,2016,Kalamazoo,40,0
,1420.0,2762.0,1782.0,980.0,292679.0,206.0,106.0,1.95,2016,Kalkaska,41,0
,1430.0,2811.0,1800.0,1011.0,305383.0,214.0,109.0,1.97,2016,Kalkaska,41,0
,1440.0,2841.0,1822.0,1019.0,304600.0,212.0,107.0,1.97,2016,Kalkaska,41,0
,1464.0,2898.0,1852.0,1046.0,312025.0,213.0,108.0,1.98,2016,Kalkaska,41,0
,1460.0,2899.0,1849.0,1050.0,314639.0,216.0,109.0,1.99,2016,Kalkaska,41,0
,1451.0,2886.0,1839.0,1047.0,313992.0,216.0,109.0,1.99,2016,Kalkaska,41,0
,1451.0,2890.0,1844.0,1046.0,313535.0,216.0,108.0,1.99,2016,Kalkaska,41,0
,1442.0,2898.0,1842.0,1056.0,308749.0,214.0,107.0,2.01,2016,Kalkaska,41,0
,1434.0,2859.0,1826.0,1033.0,307035.0,214.0,107.0,1.99,2016,Kalkaska,41,0
,1381.0,2721.0,1739.0,982.0,289505.0,210.0,106.0,1.97,2016,Kalkaska,41,0
,1372.0,2706.0,1725.0,981.0,290288.0,212.0,107.0,1.97,2016,Kalkaska,41,0
,1367.0,2667.0,1717.0,950.0,282485.0,207.0,106.0,1.95,2016,Kalkaska,41,0
,1426.0,2820.0,1803.0,1017.0,302910.0,212.0,107.0,1.98,2016,Kalkaska,41,0
,41286.0,81493.0,44306.0,37187.0,9431536.0,228.0,116.0,1.97,2016,Kent,42,0
,40960.0,80831.0,44019.0,36812.0,9394235.0,229.0,116.0,1.97,2016,Kent,42,0
,40511.0,79796.0,43534.0,36262.0,9254489.0,228.0,116.0,1.97,2016,Kent,42,0
,40488.0,79716.0,43506.0,36210.0,9163328.0,226.0,115.0,1.97,2016,Kent,42,0
,40315.0,79399.0,43371.0,36028.0,9252529.0,230.0,117.0,1.97,2016,Kent,42,0
,40163.0,79102.0,43175.0,35927.0,9204319.0,229.0,116.0,1.97,2016,Kent,42,0
,39883.0,78425.0,42882.0,35543.0,9139925.0,229.0,117.0,1.97,2016,Kent,42,0
,39728.0,78038.0,42671.0,35367.0,9091071.0,229.0,116.0,1.96,2016,Kent,42,0
,39455.0,77566.0,42409.0,35157.0,9020254.0,229.0,116.0,1.97,2016,Kent,42,0
,39095.0,77002.0,42039.0,34963.0,8836225.0,226.0,115.0,1.97,2016,Kent,42,0
,38829.0,76645.0,41770.0,34875.0,8793447.0,226.0,115.0,1.97,2016,Kent,42,0
,38645.0,76204.0,41540.0,34664.0,8702097.0,225.0,114.0,1.97,2016,Kent,42,0
,39947.0,78685.0,42935.0,35750.0,9106955.0,228.0,116.0,1.97,2016,Kent,42,0
,130.0,225.0,155.0,70.0,21873.0,168.0,97.0,1.73,2016,Keweenaw,43,0
,127.0,224.0,152.0,72.0,20793.0,164.0,93.0,1.76,2016,Keweenaw,43,0
,126.0,217.0,150.0,67.0,22238.0,176.0,102.0,1.72,2016,Keweenaw,43,0
,133.0,239.0,161.0,78.0,22097.0,166.0,92.0,1.8,2016,Keweenaw,43,0
,132.0,233.0,163.0,70.0,23558.0,178.0,101.0,1.77,2016,Keweenaw,43,0
,130.0,233.0,163.0,70.0,21995.0,169.0,94.0,1.79,2016,Keweenaw,43,0
,136.0,240.0,171.0,69.0,23079.0,170.0,96.0,1.76,2016,Keweenaw,43,0
,132.0,235.0,166.0,69.0,23053.0,175.0,98.0,1.78,2016,Keweenaw,43,0
,134.0,228.0,165.0,63.0,20752.0,155.0,91.0,1.7,2016,Keweenaw,43,0
,128.0,217.0,157.0,60.0,20820.0,163.0,96.0,1.7,2016,Keweenaw,43,0
,128.0,214.0,155.0,59.0,20525.0,160.0,96.0,1.67,2016,Keweenaw,43,0
,127.0,217.0,156.0,61.0,19479.0,153.0,90.0,1.71,2016,Keweenaw,43,0
,130.0,227.0,160.0,67.0,21689.0,166.0,96.0,1.74,2016,Keweenaw,43,0
,1499.0,2687.0,1834.0,853.0,294045.0,196.0,109.0,1.79,2016,Lake,44,0
,1494.0,2658.0,1828.0,830.0,289607.0,194.0,109.0,1.78,2016,Lake,44,0
,1474.0,2640.0,1806.0,834.0,296271.0,201.0,112.0,1.79,2016,Lake,44,0
,1494.0,2713.0,1829.0,884.0,301541.0,202.0,111.0,1.82,2016,Lake,44,0
,1502.0,2728.0,1854.0,874.0,305931.0,204.0,112.0,1.82,2016,Lake,44,0
,1490.0,2681.0,1838.0,843.0,302236.0,203.0,113.0,1.8,2016,Lake,44,0
,1471.0,2635.0,1809.0,826.0,296103.0,201.0,112.0,1.79,2016,Lake,44,0
,1470.0,2618.0,1800.0,818.0,291613.0,198.0,111.0,1.78,2016,Lake,44,0
,1476.0,2604.0,1798.0,806.0,286555.0,194.0,110.0,1.76,2016,Lake,44,0
,1456.0,2579.0,1775.0,804.0,284783.0,196.0,110.0,1.77,2016,Lake,44,0
