Reporting Month,Cases,Recipients,Adult Recipients,Child Recipients,Payments,Average Per Case,Average Per Person,Avg. Recipients Per Case,year,county,page_no,table_index
,1296.0,2327.0,1506.0,821.0,524133.0,404.0,225.0,1.8,2021,Dickinson,23,0
,1307.0,2330.0,1515.0,815.0,450263.0,345.0,193.0,1.78,2021,Dickinson,23,0
,1308.0,2339.0,1518.0,821.0,526183.0,402.0,225.0,1.79,2021,Dickinson,23,0
,1303.0,2335.0,1510.0,825.0,527742.0,405.0,226.0,1.79,2021,Dickinson,23,0
,1311.0,2350.0,1521.0,829.0,526995.0,402.0,224.0,1.79,2021,Dickinson,23,0
,1323.0,2340.0,1528.0,812.0,481849.0,364.0,206.0,1.77,2021,Dickinson,23,0
,4779.0,8767.0,5317.0,3450.0,1542705.0,323.0,176.0,1.83,2021,Eaton,24,0
,4892.0,9039.0,5446.0,3593.0,1599720.0,327.0,177.0,1.85,2021,Eaton,24,0
,4970.0,9206.0,5549.0,3657.0,1600917.0,322.0,174.0,1.85,2021,Eaton,24,0
,5023.0,9308.0,5614.0,3694.0,1906127.0,379.0,205.0,1.85,2021,Eaton,24,0
,5071.0,9368.0,5663.0,3705.0,1936459.0,382.0,207.0,1.85,2021,Eaton,24,0
,4999.0,9148.0,5571.0,3577.0,1884499.0,377.0,206.0,1.83,2021,Eaton,24,0
,4794.0,8725.0,5338.0,3387.0,1809528.0,377.0,207.0,1.82,2021,Eaton,24,0
,4770.0,8725.0,5336.0,3389.0,1982046.0,416.0,227.0,1.83,2021,Eaton,24,0
,4788.0,8739.0,5355.0,3384.0,1770534.0,370.0,203.0,1.83,2021,Eaton,24,0
,4848.0,8826.0,5395.0,3431.0,1999833.0,413.0,227.0,1.82,2021,Eaton,24,0
,4854.0,8921.0,5413.0,3508.0,2004472.0,413.0,225.0,1.84,2021,Eaton,24,0
,5007.0,9265.0,5617.0,3648.0,2083084.0,416.0,225.0,1.85,2021,Eaton,24,0
,4900.0,9003.0,5468.0,3535.0,1843327.0,376.0,205.0,1.84,2021,Eaton,24,0
,1095.0,1863.0,1238.0,625.0,327569.0,299.0,176.0,1.7,2021,Emmet,25,0
,1140.0,1979.0,1301.0,678.0,350885.0,308.0,177.0,1.74,2021,Emmet,25,0
,1210.0,2147.0,1393.0,754.0,378941.0,313.0,176.0,1.77,2021,Emmet,25,0
,1252.0,2221.0,1446.0,775.0,459959.0,367.0,207.0,1.77,2021,Emmet,25,0
,1260.0,2238.0,1462.0,776.0,465631.0,370.0,208.0,1.78,2021,Emmet,25,0
,1273.0,2259.0,1474.0,785.0,467005.0,367.0,207.0,1.77,2021,Emmet,25,0
,1189.0,2072.0,1370.0,702.0,435665.0,366.0,210.0,1.74,2021,Emmet,25,0
,1173.0,2046.0,1352.0,694.0,466291.0,398.0,228.0,1.74,2021,Emmet,25,0
,1151.0,2006.0,1328.0,678.0,408258.0,355.0,204.0,1.74,2021,Emmet,25,0
,1114.0,1935.0,1287.0,648.0,436357.0,392.0,226.0,1.74,2021,Emmet,25,0
,1108.0,1882.0,1262.0,620.0,431582.0,390.0,229.0,1.7,2021,Emmet,25,0
,1098.0,1876.0,1256.0,620.0,428172.0,390.0,228.0,1.71,2021,Emmet,25,0
,1172.0,2044.0,1347.0,696.0,421360.0,359.0,206.0,1.74,2021,Emmet,25,0
,40797.0,73059.0,44727.0,28332.0,12989148.0,318.0,178.0,1.79,2021,Genesee,26,0
,41073.0,74158.0,45139.0,29019.0,13283676.0,323.0,179.0,1.81,2021,Genesee,26,0
,41475.0,75232.0,45660.0,29572.0,13338412.0,322.0,177.0,1.81,2021,Genesee,26,0
,41707.0,75873.0,45985.0,29888.0,15538351.0,373.0,205.0,1.82,2021,Genesee,26,0
,42400.0,77275.0,46767.0,30508.0,15878554.0,374.0,205.0,1.82,2021,Genesee,26,0
,42204.0,77203.0,46603.0,30600.0,15878067.0,376.0,206.0,1.83,2021,Genesee,26,0
,40628.0,74370.0,44823.0,29547.0,15446736.0,380.0,208.0,1.83,2021,Genesee,26,0
,39898.0,73072.0,44034.0,29038.0,16766592.0,420.0,229.0,1.83,2021,Genesee,26,0
,39984.0,73406.0,44138.0,29268.0,15176220.0,380.0,207.0,1.84,2021,Genesee,26,0
,40251.0,73945.0,44437.0,29508.0,16784614.0,417.0,227.0,1.84,2021,Genesee,26,0
,40449.0,74476.0,44692.0,29784.0,16895126.0,418.0,227.0,1.84,2021,Genesee,26,0
,40659.0,74921.0,44927.0,29994.0,17082824.0,420.0,228.0,1.84,2021,Genesee,26,0
,40960.0,74749.0,45161.0,29588.0,15421527.0,377.0,206.0,1.83,2021,Genesee,26,0
,1872.0,3103.0,2227.0,876.0,568440.0,304.0,183.0,1.66,2021,Gladwin,27,0
,1894.0,3184.0,2252.0,932.0,577116.0,305.0,181.0,1.68,2021,Gladwin,27,0
,1915.0,3247.0,2286.0,961.0,579123.0,302.0,178.0,1.7,2021,Gladwin,27,0
,1919.0,3273.0,2295.0,978.0,683772.0,356.0,209.0,1.71,2021,Gladwin,27,0
,1948.0,3318.0,2325.0,993.0,691814.0,355.0,209.0,1.7,2021,Gladwin,27,0
,1914.0,3252.0,2289.0,963.0,687820.0,359.0,212.0,1.7,2021,Gladwin,27,0
,1889.0,3175.0,2243.0,932.0,666867.0,353.0,210.0,1.68,2021,Gladwin,27,0
,1869.0,3139.0,2211.0,928.0,719464.0,385.0,229.0,1.68,2021,Gladwin,27,0
,1862.0,3123.0,2209.0,914.0,618714.0,332.0,198.0,1.68,2021,Gladwin,27,0
,1859.0,3080.0,2196.0,884.0,712918.0,383.0,231.0,1.66,2021,Gladwin,27,0
,1895.0,3193.0,2235.0,958.0,719898.0,380.0,225.0,1.68,2021,Gladwin,27,0
,1922.0,3258.0,2269.0,989.0,746231.0,388.0,229.0,1.7,2021,Gladwin,27,0
,1897.0,3195.0,2253.0,942.0,664348.0,350.0,208.0,1.68,2021,Gladwin,27,0
,1253.0,2110.0,1465.0,645.0,385977.0,308.0,183.0,1.68,2021,Gogebic,28,0
,1268.0,2137.0,1492.0,645.0,388821.0,307.0,182.0,1.69,2021,Gogebic,28,0
,1298.0,2179.0,1519.0,660.0,394545.0,304.0,181.0,1.68,2021,Gogebic,28,0
,1305.0,2220.0,1529.0,691.0,464204.0,356.0,209.0,1.7,2021,Gogebic,28,0
,1322.0,2250.0,1554.0,696.0,469731.0,355.0,209.0,1.7,2021,Gogebic,28,0
,1318.0,2241.0,1553.0,688.0,469234.0,356.0,209.0,1.7,2021,Gogebic,28,0
,1286.0,2180.0,1520.0,660.0,458087.0,356.0,210.0,1.7,2021,Gogebic,28,0
,1276.0,2149.0,1503.0,646.0,494122.0,387.0,230.0,1.68,2021,Gogebic,28,0
,1280.0,2162.0,1507.0,655.0,445346.0,348.0,206.0,1.69,2021,Gogebic,28,0
,1273.0,2175.0,1519.0,656.0,500881.0,393.0,230.0,1.71,2021,Gogebic,28,0
,1288.0,2200.0,1544.0,656.0,504389.0,392.0,229.0,1.71,2021,Gogebic,28,0
,1283.0,2178.0,1534.0,644.0,502032.0,391.0,231.0,1.7,2021,Gogebic,28,0
,1288.0,2182.0,1520.0,662.0,456447.0,354.0,209.0,1.69,2021,Gogebic,28,0
,3358.0,5716.0,3740.0,1976.0,1020897.0,304.0,179.0,1.7,2021,Grand Traverse,29,0
,3383.0,5825.0,3787.0,2038.0,1046500.0,309.0,180.0,1.72,2021,Grand Traverse,29,0
,3521.0,6096.0,3958.0,2138.0,1075649.0,305.0,176.0,1.73,2021,Grand Traverse,29,0
,3571.0,6203.0,4029.0,2174.0,1285296.0,360.0,207.0,1.74,2021,Grand Traverse,29,0
,3636.0,6366.0,4111.0,2255.0,1321996.0,364.0,208.0,1.75,2021,Grand Traverse,29,0
,3642.0,6351.0,4123.0,2228.0,1313328.0,361.0,207.0,1.74,2021,Grand Traverse,29,0
,3445.0,5973.0,3902.0,2071.0,1234356.0,358.0,207.0,1.73,2021,Grand Traverse,29,0
,3387.0,5866.0,3829.0,2037.0,1323975.0,391.0,226.0,1.73,2021,Grand Traverse,29,0
,3359.0,5806.0,3798.0,2008.0,1135750.0,338.0,196.0,1.73,2021,Grand Traverse,29,0
,3293.0,5724.0,3726.0,1998.0,1279150.0,388.0,223.0,1.74,2021,Grand Traverse,29,0
,3288.0,5673.0,3711.0,1962.0,1276893.0,388.0,225.0,1.73,2021,Grand Traverse,29,0
,3326.0,5730.0,3758.0,1972.0,1291496.0,388.0,225.0,1.72,2021,Grand Traverse,29,0
,3434.0,5944.0,3873.0,2071.0,1217107.0,355.0,205.0,1.73,2021,Grand Traverse,29,0
,2502.0,4759.0,2957.0,1802.0,848313.0,339.0,178.0,1.9,2021,Gratiot,30,0
,2515.0,4829.0,2989.0,1840.0,852742.0,339.0,177.0,1.92,2021,Gratiot,30,0
,2525.0,4887.0,3010.0,1877.0,855442.0,339.0,175.0,1.94,2021,Gratiot,30,0
,2513.0,4876.0,3001.0,1875.0,990336.0,394.0,203.0,1.94,2021,Gratiot,30,0
,2531.0,4921.0,3039.0,1882.0,1006897.0,398.0,205.0,1.94,2021,Gratiot,30,0
,2523.0,4907.0,3028.0,1879.0,1007771.0,399.0,205.0,1.94,2021,Gratiot,30,0
,2456.0,4742.0,2929.0,1813.0,972828.0,396.0,205.0,1.93,2021,Gratiot,30,0
,2447.0,4693.0,2911.0,1782.0,1045928.0,427.0,223.0,1.92,2021,Gratiot,30,0
,2458.0,4721.0,2926.0,1795.0,922238.0,375.0,195.0,1.92,2021,Gratiot,30,0
,2488.0,4777.0,2955.0,1822.0,1049210.0,422.0,220.0,1.92,2021,Gratiot,30,0
,2449.0,4684.0,2914.0,1770.0,1040960.0,425.0,222.0,1.91,2021,Gratiot,30,0
,2429.0,4675.0,2892.0,1783.0,1044878.0,430.0,224.0,1.92,2021,Gratiot,30,0
,2486.0,4789.0,2963.0,1827.0,969795.0,390.0,203.0,1.93,2021,Gratiot,30,0
,2764.0,5292.0,3303.0,1989.0,922503.0,334.0,174.0,1.91,2021,Hillsdale,31,0
,2778.0,5333.0,3327.0,2006.0,942090.0,339.0,177.0,1.92,2021,Hillsdale,31,0
,2791.0,5381.0,3345.0,2036.0,933343.0,334.0,173.0,1.93,2021,Hillsdale,31,0
,2830.0,5454.0,3395.0,2059.0,1097553.0,388.0,201.0,1.93,2021,Hillsdale,31,0
,2848.0,5487.0,3416.0,2071.0,1106031.0,388.0,202.0,1.93,2021,Hillsdale,31,0
,2839.0,5441.0,3402.0,2039.0,1099278.0,387.0,202.0,1.92,2021,Hillsdale,31,0
,2749.0,5261.0,3292.0,1969.0,1067462.0,388.0,203.0,1.91,2021,Hillsdale,31,0
,2718.0,5207.0,3270.0,1937.0,1152967.0,424.0,221.0,1.92,2021,Hillsdale,31,0
,2693.0,5180.0,3231.0,1949.0,1012140.0,376.0,195.0,1.92,2021,Hillsdale,31,0
,2694.0,5132.0,3219.0,1913.0,1120189.0,416.0,218.0,1.9,2021,Hillsdale,31,0
,2704.0,5079.0,3233.0,1846.0,1110937.0,411.0,219.0,1.88,2021,Hillsdale,31,0
,2755.0,5192.0,3291.0,1901.0,1145665.0,416.0,221.0,1.88,2021,Hillsdale,31,0
,2764.0,5287.0,3310.0,1976.0,1059180.0,383.0,201.0,1.91,2021,Hillsdale,31,0
,1620.0,2955.0,1916.0,1039.0,531210.0,328.0,180.0,1.82,2021,Houghton,32,0
,1627.0,2953.0,1914.0,1039.0,529608.0,326.0,179.0,1.81,2021,Houghton,32,0
,1679.0,3078.0,1977.0,1101.0,545990.0,325.0,177.0,1.83,2021,Houghton,32,0
,1702.0,3143.0,2013.0,1130.0,649330.0,382.0,207.0,1.85,2021,Houghton,32,0
,1747.0,3248.0,2076.0,1172.0,666921.0,382.0,205.0,1.86,2021,Houghton,32,0
,1734.0,3205.0,2050.0,1155.0,660376.0,381.0,206.0,1.85,2021,Houghton,32,0
,1709.0,3164.0,2019.0,1145.0,655758.0,384.0,207.0,1.85,2021,Houghton,32,0
,1689.0,3117.0,1991.0,1126.0,697626.0,413.0,224.0,1.85,2021,Houghton,32,0
,1660.0,3066.0,1957.0,1109.0,596387.0,359.0,195.0,1.85,2021,Houghton,32,0
,1660.0,3080.0,1958.0,1122.0,682759.0,411.0,222.0,1.86,2021,Houghton,32,0
,1666.0,3105.0,1973.0,1132.0,692741.0,416.0,223.0,1.86,2021,Houghton,32,0
,1701.0,3164.0,2017.0,1147.0,708721.0,417.0,224.0,1.86,2021,Houghton,32,0
,1683.0,3107.0,1988.0,1118.0,634786.0,377.0,204.0,1.85,2021,Houghton,32,0
,1664.0,2870.0,1921.0,949.0,515937.0,310.0,180.0,1.72,2021,Huron,33,0
,1688.0,2952.0,1956.0,996.0,531764.0,315.0,180.0,1.75,2021,Huron,33,0
,1734.0,3043.0,2012.0,1031.0,541068.0,312.0,178.0,1.75,2021,Huron,33,0
,1755.0,3090.0,2037.0,1053.0,638772.0,364.0,207.0,1.76,2021,Huron,33,0
,1788.0,3194.0,2092.0,1102.0,660741.0,370.0,207.0,1.79,2021,Huron,33,0
,1793.0,3187.0,2091.0,1096.0,661090.0,369.0,207.0,1.78,2021,Huron,33,0
,1766.0,3145.0,2054.0,1091.0,658404.0,373.0,209.0,1.78,2021,Huron,33,0
,1751.0,3096.0,2021.0,1075.0,699887.0,400.0,226.0,1.77,2021,Huron,33,0
,1762.0,3150.0,2045.0,1105.0,622268.0,353.0,198.0,1.79,2021,Huron,33,0
,1748.0,3079.0,2029.0,1050.0,690043.0,395.0,224.0,1.76,2021,Huron,33,0
,1767.0,3107.0,2042.0,1065.0,695874.0,394.0,224.0,1.76,2021,Huron,33,0
,1786.0,3185.0,2074.0,1111.0,722923.0,405.0,227.0,1.78,2021,Huron,33,0
,1750.0,3092.0,2031.0,1060.0,636564.0,363.0,206.0,1.77,2021,Huron,33,0
,19650.0,35880.0,21694.0,14186.0,6345919.0,323.0,177.0,1.83,2021,Ingham,34,0
,19878.0,36415.0,21964.0,14451.0,6474368.0,326.0,178.0,1.83,2021,Ingham,34,0
,20207.0,37096.0,22340.0,14756.0,6501834.0,322.0,175.0,1.84,2021,Ingham,34,0
,20396.0,37592.0,22585.0,15007.0,7668040.0,376.0,204.0,1.84,2021,Ingham,34,0
,20716.0,38139.0,22934.0,15205.0,7809808.0,377.0,205.0,1.84,2021,Ingham,34,0
,20597.0,38042.0,22851.0,15191.0,7779697.0,378.0,205.0,1.85,2021,Ingham,34,0
,20156.0,37216.0,22336.0,14880.0,7584339.0,376.0,204.0,1.85,2021,Ingham,34,0
,20047.0,37022.0,22218.0,14804.0,8357627.0,417.0,226.0,1.85,2021,Ingham,34,0
,20077.0,37134.0,22213.0,14921.0,7555876.0,376.0,203.0,1.85,2021,Ingham,34,0
,20110.0,37126.0,22235.0,14891.0,8337146.0,415.0,225.0,1.85,2021,Ingham,34,0
,20187.0,37239.0,22328.0,14911.0,8335035.0,413.0,224.0,1.84,2021,Ingham,34,0
,20366.0,37646.0,22565.0,15081.0,8509191.0,418.0,226.0,1.85,2021,Ingham,34,0
,20199.0,37212.0,22355.0,14857.0,7604907.0,376.0,204.0,1.84,2021,Ingham,34,0
,3264.0,6052.0,3780.0,2272.0,1074977.0,329.0,178.0,1.85,2021,Ionia,35,0
,3303.0,6202.0,3843.0,2359.0,1106454.0,335.0,178.0,1.88,2021,Ionia,35,0
,3336.0,6302.0,3889.0,2413.0,1116965.0,335.0,177.0,1.89,2021,Ionia,35,0
,3346.0,6304.0,3903.0,2401.0,1296896.0,388.0,206.0,1.88,2021,Ionia,35,0
,3389.0,6384.0,3958.0,2426.0,1309495.0,386.0,205.0,1.88,2021,Ionia,35,0
,3372.0,6322.0,3928.0,2394.0,1305743.0,387.0,207.0,1.87,2021,Ionia,35,0
,3258.0,6013.0,3786.0,2227.0,1255741.0,385.0,209.0,1.85,2021,Ionia,35,0
,3242.0,5973.0,3769.0,2204.0,1347644.0,416.0,226.0,1.84,2021,Ionia,35,0
,3257.0,6023.0,3793.0,2230.0,1215023.0,373.0,202.0,1.85,2021,Ionia,35,0
,3270.0,6128.0,3814.0,2314.0,1357735.0,415.0,222.0,1.87,2021,Ionia,35,0
,3306.0,6188.0,3855.0,2333.0,1373844.0,416.0,222.0,1.87,2021,Ionia,35,0
,3342.0,6339.0,3913.0,2426.0,1411498.0,422.0,223.0,1.9,2021,Ionia,35,0
,3307.0,6186.0,3853.0,2333.0,1264335.0,382.0,204.0,1.87,2021,Ionia,35,0
,2338.0,4087.0,2776.0,1311.0,738344.0,316.0,181.0,1.75,2021,Iosco,36,0
,2367.0,4173.0,2814.0,1359.0,752574.0,318.0,180.0,1.76,2021,Iosco,36,0
,2394.0,4278.0,2868.0,1410.0,763126.0,319.0,178.0,1.79,2021,Iosco,36,0
,2421.0,4299.0,2902.0,1397.0,894904.0,370.0,208.0,1.78,2021,Iosco,36,0
,2460.0,4380.0,2954.0,1426.0,908613.0,369.0,207.0,1.78,2021,Iosco,36,0
,2436.0,4308.0,2929.0,1379.0,896196.0,368.0,208.0,1.77,2021,Iosco,36,0
,2355.0,4181.0,2826.0,1355.0,874979.0,372.0,209.0,1.78,2021,Iosco,36,0
,2319.0,4082.0,2784.0,1298.0,932898.0,402.0,229.0,1.76,2021,Iosco,36,0
,2302.0,4024.0,2746.0,1278.0,788347.0,342.0,196.0,1.75,2021,Iosco,36,0
,2286.0,3980.0,2719.0,1261.0,902215.0,395.0,227.0,1.74,2021,Iosco,36,0
,2312.0,4017.0,2747.0,1270.0,912033.0,394.0,227.0,1.74,2021,Iosco,36,0
,2305.0,4007.0,2743.0,1264.0,910722.0,395.0,227.0,1.74,2021,Iosco,36,0
,2358.0,4151.0,2817.0,1334.0,856246.0,363.0,206.0,1.76,2021,Iosco,36,0
,785.0,1377.0,922.0,455.0,248482.0,317.0,180.0,1.75,2021,Iron,37,0
,780.0,1376.0,917.0,459.0,245761.0,315.0,179.0,1.76,2021,Iron,37,0
,819.0,1458.0,964.0,494.0,253799.0,310.0,174.0,1.78,2021,Iron,37,0
,826.0,1489.0,982.0,507.0,307415.0,372.0,206.0,1.8,2021,Iron,37,0
,833.0,1503.0,995.0,508.0,311938.0,374.0,208.0,1.8,2021,Iron,37,0
,821.0,1484.0,983.0,501.0,310759.0,379.0,209.0,1.81,2021,Iron,37,0
,797.0,1436.0,953.0,483.0,299192.0,375.0,208.0,1.8,2021,Iron,37,0
,796.0,1421.0,949.0,472.0,320589.0,403.0,226.0,1.79,2021,Iron,37,0
,799.0,1434.0,945.0,489.0,286328.0,358.0,200.0,1.79,2021,Iron,37,0
,813.0,1477.0,967.0,510.0,329624.0,405.0,223.0,1.82,2021,Iron,37,0
,823.0,1503.0,986.0,517.0,331309.0,403.0,220.0,1.83,2021,Iron,37,0
,834.0,1535.0,1003.0,532.0,343606.0,412.0,224.0,1.84,2021,Iron,37,0
,811.0,1458.0,964.0,494.0,299067.0,369.0,205.0,1.8,2021,Iron,37,0
,3556.0,6268.0,4057.0,2211.0,1120021.0,315.0,179.0,1.76,2021,Isabella,38,0
,3644.0,6486.0,4187.0,2299.0,1165482.0,320.0,180.0,1.78,2021,Isabella,38,0
,3662.0,6544.0,4223.0,2321.0,1164324.0,318.0,178.0,1.79,2021,Isabella,38,0
,3684.0,6571.0,4259.0,2312.0,1359871.0,369.0,207.0,1.78,2021,Isabella,38,0
,3770.0,6743.0,4366.0,2377.0,1394910.0,370.0,207.0,1.79,2021,Isabella,38,0
,3793.0,6798.0,4381.0,2417.0,1404969.0,370.0,207.0,1.79,2021,Isabella,38,0
,3729.0,6669.0,4311.0,2358.0,1381046.0,370.0,207.0,1.79,2021,Isabella,38,0
,3734.0,6668.0,4304.0,2364.0,1516398.0,406.0,227.0,1.79,2021,Isabella,38,0
,3750.0,6713.0,4334.0,2379.0,1358869.0,362.0,202.0,1.79,2021,Isabella,38,0
,3750.0,6718.0,4331.0,2387.0,1525201.0,407.0,227.0,1.79,2021,Isabella,38,0
,3820.0,6905.0,4435.0,2470.0,1556677.0,408.0,225.0,1.81,2021,Isabella,38,0
,3868.0,6955.0,4467.0,2488.0,1576526.0,408.0,227.0,1.8,2021,Isabella,38,0
,3730.0,6670.0,4305.0,2365.0,1377024.0,369.0,206.0,1.79,2021,Isabella,38,0
,9921.0,18403.0,11003.0,7400.0,3256694.0,328.0,177.0,1.85,2021,Jackson,39,0
,10065.0,18826.0,11179.0,7647.0,3339679.0,332.0,177.0,1.87,2021,Jackson,39,0
,10207.0,19251.0,11385.0,7866.0,3383572.0,331.0,176.0,1.89,2021,Jackson,39,0
,10275.0,19553.0,11512.0,8041.0,3992208.0,389.0,204.0,1.9,2021,Jackson,39,0
,10448.0,19874.0,11724.0,8150.0,4061380.0,389.0,204.0,1.9,2021,Jackson,39,0
,10318.0,19610.0,11592.0,8018.0,4033223.0,391.0,206.0,1.9,2021,Jackson,39,0
,9923.0,18730.0,11127.0,7603.0,3863893.0,389.0,206.0,1.89,2021,Jackson,39,0
,9854.0,18529.0,11049.0,7480.0,4184766.0,425.0,226.0,1.88,2021,Jackson,39,0
,9880.0,18609.0,11066.0,7543.0,3749553.0,380.0,201.0,1.88,2021,Jackson,39,0
,9973.0,18768.0,11202.0,7566.0,4189264.0,420.0,223.0,1.88,2021,Jackson,39,0
,10047.0,18947.0,11295.0,7652.0,4226192.0,421.0,223.0,1.89,2021,Jackson,39,0
,10100.0,19043.0,11334.0,7709.0,4297137.0,425.0,226.0,1.89,2021,Jackson,39,0
,10084.0,19012.0,11289.0,7723.0,3881464.0,385.0,204.0,1.89,2021,Jackson,39,0
,15930.0,28861.0,17032.0,11829.0,5091824.0,320.0,176.0,1.81,2021,Kalamazoo,40,0
,16230.0,29613.0,17436.0,12177.0,5252965.0,324.0,177.0,1.82,2021,Kalamazoo,40,0
,16444.0,30125.0,17749.0,12376.0,5305979.0,323.0,176.0,1.83,2021,Kalamazoo,40,0
,16585.0,30401.0,17949.0,12452.0,6228271.0,376.0,205.0,1.83,2021,Kalamazoo,40,0
,16792.0,30823.0,18208.0,12615.0,6349302.0,378.0,206.0,1.84,2021,Kalamazoo,40,0
,16767.0,30828.0,18232.0,12596.0,6309267.0,376.0,205.0,1.84,2021,Kalamazoo,40,0
,16271.0,29789.0,17664.0,12125.0,6146238.0,378.0,206.0,1.83,2021,Kalamazoo,40,0
,16129.0,29381.0,17484.0,11897.0,6667191.0,413.0,227.0,1.82,2021,Kalamazoo,40,0
,16073.0,29342.0,17432.0,11910.0,5966125.0,371.0,203.0,1.83,2021,Kalamazoo,40,0
,16057.0,29368.0,17398.0,11970.0,6583908.0,410.0,224.0,1.83,2021,Kalamazoo,40,0
,16086.0,29357.0,17397.0,11960.0,6594533.0,410.0,225.0,1.83,2021,Kalamazoo,40,0
,16236.0,29620.0,17570.0,12050.0,6678557.0,411.0,225.0,1.82,2021,Kalamazoo,40,0
,16300.0,29792.0,17629.0,12163.0,6097847.0,374.0,205.0,1.83,2021,Kalamazoo,40,0
,1166.0,2061.0,1408.0,653.0,360566.0,309.0,175.0,1.77,2021,Kalkaska,41,0
,1160.0,2059.0,1393.0,666.0,368437.0,318.0,179.0,1.78,2021,Kalkaska,41,0
,1173.0,2109.0,1413.0,696.0,369497.0,315.0,175.0,1.8,2021,Kalkaska,41,0
,1207.0,2216.0,1475.0,741.0,441114.0,365.0,199.0,1.84,2021,Kalkaska,41,0
,1210.0,2214.0,1477.0,737.0,460632.0,381.0,208.0,1.83,2021,Kalkaska,41,0
,1186.0,2164.0,1447.0,717.0,446913.0,377.0,207.0,1.82,2021,Kalkaska,41,0
,1140.0,2066.0,1396.0,670.0,425447.0,373.0,206.0,1.81,2021,Kalkaska,41,0
,1135.0,2021.0,1376.0,645.0,455039.0,401.0,225.0,1.78,2021,Kalkaska,41,0
,1127.0,1989.0,1362.0,627.0,380769.0,338.0,191.0,1.76,2021,Kalkaska,41,0
,1129.0,1995.0,1369.0,626.0,446069.0,395.0,224.0,1.77,2021,Kalkaska,41,0
,1141.0,2026.0,1381.0,645.0,452207.0,396.0,223.0,1.78,2021,Kalkaska,41,0
,1140.0,2029.0,1389.0,640.0,453299.0,398.0,223.0,1.78,2021,Kalkaska,41,0
,1160.0,2079.0,1407.0,672.0,421666.0,364.0,203.0,1.79,2021,Kalkaska,41,0
,34850.0,65422.0,37084.0,28338.0,11566286.0,332.0,177.0,1.88,2021,Kent,42,0
,35236.0,66305.0,37474.0,28831.0,11807924.0,335.0,178.0,1.88,2021,Kent,42,0
,35863.0,67774.0,38223.0,29551.0,11972998.0,334.0,177.0,1.89,2021,Kent,42,0
,35837.0,67745.0,38253.0,29492.0,13904831.0,388.0,205.0,1.89,2021,Kent,42,0
,36182.0,68511.0,38667.0,29844.0,14096695.0,390.0,206.0,1.89,2021,Kent,42,0
,35907.0,67862.0,38351.0,29511.0,13966139.0,389.0,206.0,1.89,2021,Kent,42,0
,34802.0,65724.0,37109.0,28615.0,13549769.0,389.0,206.0,1.89,2021,Kent,42,0
,34506.0,65101.0,36785.0,28316.0,14701734.0,426.0,226.0,1.89,2021,Kent,42,0
,34846.0,65873.0,37133.0,28740.0,13205756.0,379.0,200.0,1.89,2021,Kent,42,0
,34891.0,66115.0,37182.0,28933.0,14721041.0,422.0,223.0,1.89,2021,Kent,42,0
,34938.0,66181.0,37217.0,28964.0,14750932.0,422.0,223.0,1.89,2021,Kent,42,0
,35244.0,67038.0,37598.0,29440.0,15049678.0,427.0,224.0,1.9,2021,Kent,42,0
,35259.0,66638.0,37590.0,29048.0,13607815.0,386.0,204.0,1.89,2021,Kent,42,0
,91.0,139.0,105.0,34.0,24994.0,275.0,180.0,1.53,2021,Keweenaw,43,0
,92.0,144.0,106.0,38.0,25892.0,281.0,180.0,1.57,2021,Keweenaw,43,0
,90.0,146.0,105.0,41.0,26334.0,293.0,180.0,1.62,2021,Keweenaw,43,0
,92.0,151.0,106.0,45.0,32223.0,350.0,213.0,1.64,2021,Keweenaw,43,0
,95.0,165.0,112.0,53.0,34870.0,367.0,211.0,1.74,2021,Keweenaw,43,0
,94.0,158.0,112.0,46.0,32815.0,349.0,208.0,1.68,2021,Keweenaw,43,0
,99.0,163.0,116.0,47.0,34467.0,348.0,211.0,1.65,2021,Keweenaw,43,0
,94.0,160.0,114.0,46.0,36094.0,384.0,226.0,1.7,2021,Keweenaw,43,0
,93.0,153.0,111.0,42.0,30994.0,333.0,203.0,1.65,2021,Keweenaw,43,0
,95.0,153.0,111.0,42.0,34067.0,359.0,223.0,1.61,2021,Keweenaw,43,0
,95.0,146.0,111.0,35.0,33459.0,352.0,229.0,1.54,2021,Keweenaw,43,0
,97.0,148.0,114.0,34.0,35410.0,365.0,239.0,1.53,2021,Keweenaw,43,0
,94.0,152.0,110.0,42.0,31802.0,338.0,209.0,1.62,2021,Keweenaw,43,0
,1448.0,2469.0,1743.0,726.0,447977.0,309.0,181.0,1.71,2021,Lake,44,0
,1464.0,2518.0,1763.0,755.0,454933.0,311.0,181.0,1.72,2021,Lake,44,0
,1465.0,2542.0,1767.0,775.0,455698.0,311.0,179.0,1.74,2021,Lake,44,0
,1477.0,2564.0,1784.0,780.0,531140.0,360.0,207.0,1.74,2021,Lake,44,0
,1482.0,2625.0,1812.0,813.0,541767.0,366.0,206.0,1.77,2021,Lake,44,0
,1450.0,2558.0,1765.0,793.0,536571.0,370.0,210.0,1.76,2021,Lake,44,0
,1429.0,2501.0,1729.0,772.0,521863.0,365.0,209.0,1.75,2021,Lake,44,0
,1419.0,2480.0,1720.0,760.0,566580.0,399.0,228.0,1.75,2021,Lake,44,0
,1425.0,2493.0,1728.0,765.0,498272.0,350.0,200.0,1.75,2021,Lake,44,0
,1439.0,2505.0,1743.0,762.0,567500.0,394.0,227.0,1.74,2021,Lake,44,0
