Cases,Recipients,Adult Recipients,Child Recipients,Payments,year,county,page_no,table_index
2660.0,5077.0,3139.0,1938.0,552021.0,2020,Hillsdale,31,0
2647.0,5017.0,3127.0,1890.0,558502.0,2020,Hillsdale,31,0
2762.0,5296.0,3289.0,2007.0,876311.0,2020,Hillsdale,31,0
3121.0,6182.0,3789.0,2393.0,976613.0,2020,Hillsdale,31,0
3149.0,6228.0,3830.0,2398.0,1058291.0,2020,Hillsdale,31,0
2962.0,5636.0,3544.0,2092.0,962345.0,2020,Hillsdale,31,0
2849.0,5265.0,3379.0,1886.0,908188.0,2020,Hillsdale,31,0
2800.0,5207.0,3320.0,1887.0,879277.0,2020,Hillsdale,31,0
2789.0,5275.0,3320.0,1955.0,874282.0,2020,Hillsdale,31,0
2790.0,5335.0,3319.0,2016.0,774157.0,2020,Hillsdale,31,0
1559.0,2883.0,1835.0,1048.0,295907.0,2020,Houghton,32,0
1545.0,2833.0,1822.0,1011.0,292770.0,2020,Houghton,32,0
1549.0,2820.0,1832.0,988.0,295792.0,2020,Houghton,32,0
1579.0,2889.0,1870.0,1019.0,303098.0,2020,Houghton,32,0
1607.0,2933.0,1909.0,1024.0,303423.0,2020,Houghton,32,0
1661.0,3067.0,1984.0,1083.0,510858.0,2020,Houghton,32,0
1790.0,3384.0,2151.0,1233.0,549595.0,2020,Houghton,32,0
1801.0,3411.0,2174.0,1237.0,587175.0,2020,Houghton,32,0
1686.0,3063.0,1996.0,1067.0,531035.0,2020,Houghton,32,0
1611.0,2852.0,1878.0,974.0,495163.0,2020,Houghton,32,0
1569.0,2740.0,1821.0,919.0,476940.0,2020,Houghton,32,0
1589.0,2847.0,1859.0,988.0,483712.0,2020,Houghton,32,0
1629.0,2977.0,1928.0,1049.0,427122.0,2020,Houghton,32,0
1533.0,2727.0,1785.0,942.0,278632.0,2020,Huron,33,0
1523.0,2700.0,1761.0,939.0,277226.0,2020,Huron,33,0
1560.0,2797.0,1814.0,983.0,288440.0,2020,Huron,33,0
1613.0,2898.0,1890.0,1008.0,289384.0,2020,Huron,33,0
1620.0,2870.0,1889.0,981.0,293924.0,2020,Huron,33,0
1697.0,3034.0,1992.0,1042.0,508790.0,2020,Huron,33,0
1877.0,3422.0,2233.0,1189.0,558672.0,2020,Huron,33,0
1888.0,3460.0,2251.0,1209.0,598103.0,2020,Huron,33,0
1732.0,3012.0,2023.0,989.0,521462.0,2020,Huron,33,0
1642.0,2787.0,1896.0,891.0,495070.0,2020,Huron,33,0
1632.0,2774.0,1877.0,897.0,479645.0,2020,Huron,33,0
1656.0,2854.0,1903.0,951.0,489700.0,2020,Huron,33,0
1664.0,2945.0,1943.0,1002.0,423254.0,2020,Huron,33,0
16988.0,32726.0,18732.0,13994.0,3806570.0,2020,Ingham,34,0
16937.0,32640.0,18657.0,13983.0,3777031.0,2020,Ingham,34,0
17110.0,33006.0,18898.0,14108.0,3813778.0,2020,Ingham,34,0
17530.0,33506.0,19405.0,14101.0,3839702.0,2020,Ingham,34,0
17781.0,33819.0,19685.0,14134.0,3901901.0,2020,Ingham,34,0
18611.0,35251.0,20686.0,14565.0,5841137.0,2020,Ingham,34,0
21733.0,41068.0,24388.0,16680.0,6469342.0,2020,Ingham,34,0
22313.0,41988.0,25016.0,16972.0,7206313.0,2020,Ingham,34,0
20876.0,38002.0,23136.0,14866.0,6574426.0,2020,Ingham,34,0
19780.0,35279.0,21752.0,13527.0,6136758.0,2020,Ingham,34,0
19292.0,34425.0,21180.0,13245.0,5860536.0,2020,Ingham,34,0
19508.0,35286.0,21486.0,13800.0,5941164.0,2020,Ingham,34,0
19038.0,35583.0,21085.0,14498.0,5264055.0,2020,Ingham,34,0
2868.0,5394.0,3307.0,2087.0,573514.0,2020,Ionia,35,0
2866.0,5402.0,3308.0,2094.0,581430.0,2020,Ionia,35,0
2947.0,5592.0,3419.0,2173.0,602170.0,2020,Ionia,35,0
3011.0,5648.0,3505.0,2143.0,611919.0,2020,Ionia,35,0
3054.0,5729.0,3554.0,2175.0,620753.0,2020,Ionia,35,0
3233.0,6148.0,3792.0,2356.0,994985.0,2020,Ionia,35,0
3615.0,7128.0,4333.0,2795.0,1133206.0,2020,Ionia,35,0
3671.0,7189.0,4380.0,2809.0,1237038.0,2020,Ionia,35,0
3384.0,6285.0,3942.0,2343.0,1090361.0,2020,Ionia,35,0
3248.0,5927.0,3743.0,2184.0,1030456.0,2020,Ionia,35,0
3203.0,5820.0,3670.0,2150.0,992638.0,2020,Ionia,35,0
3218.0,5879.0,3697.0,2182.0,1001474.0,2020,Ionia,35,0
3193.0,6012.0,3721.0,2291.0,872495.0,2020,Ionia,35,0
1975.0,3436.0,2312.0,1124.0,367282.0,2020,Iosco,36,0
1992.0,3492.0,2349.0,1143.0,368995.0,2020,Iosco,36,0
2059.0,3620.0,2425.0,1195.0,385352.0,2020,Iosco,36,0
2125.0,3769.0,2533.0,1236.0,387183.0,2020,Iosco,36,0
2144.0,3772.0,2543.0,1229.0,392721.0,2020,Iosco,36,0
2265.0,4007.0,2701.0,1306.0,672507.0,2020,Iosco,36,0
2573.0,4720.0,3118.0,1602.0,751132.0,2020,Iosco,36,0
2582.0,4741.0,3138.0,1603.0,825348.0,2020,Iosco,36,0
2380.0,4138.0,2833.0,1305.0,723432.0,2020,Iosco,36,0
2267.0,3806.0,2675.0,1131.0,672155.0,2020,Iosco,36,0
2245.0,3786.0,2643.0,1143.0,654525.0,2020,Iosco,36,0
2300.0,3971.0,2724.0,1247.0,687333.0,2020,Iosco,36,0
2242.0,3938.0,2666.0,1272.0,573997.0,2020,Iosco,36,0
700.0,1283.0,823.0,460.0,132234.0,2020,Iron,37,0
712.0,1293.0,830.0,463.0,135002.0,2020,Iron,37,0
715.0,1317.0,847.0,470.0,140020.0,2020,Iron,37,0
737.0,1352.0,880.0,472.0,141160.0,2020,Iron,37,0
748.0,1381.0,889.0,492.0,142870.0,2020,Iron,37,0
771.0,1416.0,913.0,503.0,239609.0,2020,Iron,37,0
855.0,1587.0,1021.0,566.0,257240.0,2020,Iron,37,0
876.0,1625.0,1046.0,579.0,281073.0,2020,Iron,37,0
831.0,1516.0,987.0,529.0,260241.0,2020,Iron,37,0
811.0,1445.0,956.0,489.0,253403.0,2020,Iron,37,0
784.0,1384.0,929.0,455.0,237489.0,2020,Iron,37,0
787.0,1372.0,927.0,445.0,237587.0,2020,Iron,37,0
777.0,1414.0,921.0,494.0,204827.0,2020,Iron,37,0
3192.0,5705.0,3641.0,2064.0,632419.0,2020,Isabella,38,0
3154.0,5671.0,3597.0,2074.0,630902.0,2020,Isabella,38,0
3216.0,5830.0,3672.0,2158.0,641142.0,2020,Isabella,38,0
3328.0,6017.0,3817.0,2200.0,650390.0,2020,Isabella,38,0
3359.0,6032.0,3840.0,2192.0,665549.0,2020,Isabella,38,0
3527.0,6326.0,4042.0,2284.0,1051130.0,2020,Isabella,38,0
3978.0,7299.0,4626.0,2673.0,1169479.0,2020,Isabella,38,0
4018.0,7321.0,4669.0,2652.0,1272474.0,2020,Isabella,38,0
3637.0,6279.0,4130.0,2149.0,1092550.0,2020,Isabella,38,0
3478.0,5940.0,3929.0,2011.0,1046592.0,2020,Isabella,38,0
3431.0,5837.0,3857.0,1980.0,1009105.0,2020,Isabella,38,0
3522.0,6128.0,3980.0,2148.0,1042811.0,2020,Isabella,38,0
3487.0,6199.0,3983.0,2215.0,908712.0,2020,Isabella,38,0
8593.0,16120.0,9531.0,6589.0,1832862.0,2020,Jackson,39,0
8478.0,15960.0,9416.0,6544.0,1795706.0,2020,Jackson,39,0
8554.0,16100.0,9500.0,6600.0,1791466.0,2020,Jackson,39,0
8857.0,16640.0,9888.0,6752.0,1823046.0,2020,Jackson,39,0
8961.0,16791.0,9971.0,6820.0,1861944.0,2020,Jackson,39,0
9598.0,18235.0,10769.0,7466.0,2963458.0,2020,Jackson,39,0
11254.0,22006.0,12895.0,9111.0,3397973.0,2020,Jackson,39,0
11530.0,22511.0,13219.0,9292.0,3856842.0,2020,Jackson,39,0
10563.0,19803.0,11862.0,7941.0,3415788.0,2020,Jackson,39,0
9882.0,18002.0,10977.0,7025.0,3135178.0,2020,Jackson,39,0
9720.0,17666.0,10729.0,6937.0,2997558.0,2020,Jackson,39,0
9821.0,18007.0,10857.0,7150.0,3042987.0,2020,Jackson,39,0
9651.0,18153.0,10801.0,7352.0,2659567.0,2020,Jackson,39,0
13512.0,25615.0,14508.0,11107.0,2938955.0,2020,Kalamazoo,40,0
13496.0,25615.0,14468.0,11147.0,2943138.0,2020,Kalamazoo,40,0
13684.0,25920.0,14673.0,11247.0,2978813.0,2020,Kalamazoo,40,0
14148.0,26676.0,15208.0,11468.0,3002819.0,2020,Kalamazoo,40,0
14290.0,26813.0,15344.0,11469.0,3053888.0,2020,Kalamazoo,40,0
15186.0,28409.0,16329.0,12080.0,4695548.0,2020,Kalamazoo,40,0
17457.0,32616.0,18929.0,13687.0,5144986.0,2020,Kalamazoo,40,0
17840.0,33090.0,19316.0,13774.0,5693995.0,2020,Kalamazoo,40,0
16811.0,30419.0,18020.0,12399.0,5267234.0,2020,Kalamazoo,40,0
16023.0,28581.0,17096.0,11485.0,4980165.0,2020,Kalamazoo,40,0
15493.0,27471.0,16496.0,10975.0,4694600.0,2020,Kalamazoo,40,0
15626.0,28024.0,16645.0,11379.0,4742166.0,2020,Kalamazoo,40,0
15297.0,28271.0,16419.0,11851.0,4178026.0,2020,Kalamazoo,40,0
990.0,1746.0,1188.0,558.0,177966.0,2020,Kalkaska,41,0
998.0,1758.0,1210.0,548.0,176518.0,2020,Kalkaska,41,0
1026.0,1809.0,1238.0,571.0,180669.0,2020,Kalkaska,41,0
1057.0,1904.0,1293.0,611.0,189287.0,2020,Kalkaska,41,0
1081.0,1959.0,1319.0,640.0,197536.0,2020,Kalkaska,41,0
1155.0,2141.0,1428.0,713.0,345975.0,2020,Kalkaska,41,0
1329.0,2617.0,1682.0,935.0,402027.0,2020,Kalkaska,41,0
1356.0,2683.0,1722.0,961.0,457713.0,2020,Kalkaska,41,0
1222.0,2226.0,1515.0,711.0,382748.0,2020,Kalkaska,41,0
1157.0,2027.0,1415.0,612.0,352692.0,2020,Kalkaska,41,0
1128.0,1963.0,1371.0,592.0,338091.0,2020,Kalkaska,41,0
1127.0,1953.0,1363.0,590.0,335758.0,2020,Kalkaska,41,0
1136.0,2066.0,1395.0,670.0,294748.0,2020,Kalkaska,41,0
29186.0,56967.0,31036.0,25931.0,6392848.0,2020,Kent,42,0
29097.0,56845.0,30897.0,25948.0,6353879.0,2020,Kent,42,0
29550.0,57590.0,31395.0,26195.0,6431982.0,2020,Kent,42,0
30238.0,58569.0,32250.0,26319.0,6451091.0,2020,Kent,42,0
30486.0,58813.0,32537.0,26276.0,6548635.0,2020,Kent,42,0
32915.0,63670.0,35300.0,28370.0,10296852.0,2020,Kent,42,0
39992.0,78658.0,43884.0,34774.0,12114692.0,2020,Kent,42,0
41035.0,80434.0,45010.0,35424.0,13729978.0,2020,Kent,42,0
37452.0,70911.0,40292.0,30619.0,12194544.0,2020,Kent,42,0
35062.0,64949.0,37353.0,27596.0,11267798.0,2020,Kent,42,0
34216.0,63269.0,36303.0,26966.0,10734711.0,2020,Kent,42,0
34661.0,64795.0,36850.0,27945.0,10898575.0,2020,Kent,42,0
33658.0,64623.0,36092.0,28530.0,9451299.0,2020,Kent,42,0
92.0,149.0,105.0,44.0,13531.0,2020,Keweenaw,43,0
92.0,146.0,105.0,41.0,13710.0,2020,Keweenaw,43,0
91.0,146.0,104.0,42.0,14347.0,2020,Keweenaw,43,0
91.0,146.0,107.0,39.0,13582.0,2020,Keweenaw,43,0
93.0,147.0,110.0,37.0,13591.0,2020,Keweenaw,43,0
94.0,155.0,114.0,41.0,27117.0,2020,Keweenaw,43,0
109.0,184.0,134.0,50.0,29305.0,2020,Keweenaw,43,0
113.0,200.0,143.0,57.0,34708.0,2020,Keweenaw,43,0
102.0,180.0,129.0,51.0,29867.0,2020,Keweenaw,43,0
95.0,164.0,117.0,47.0,29001.0,2020,Keweenaw,43,0
94.0,153.0,112.0,41.0,24824.0,2020,Keweenaw,43,0
91.0,137.0,106.0,31.0,23817.0,2020,Keweenaw,43,0
96.0,159.0,116.0,43.0,22283.0,2020,Keweenaw,43,0
1384.0,2353.0,1659.0,694.0,245444.0,2020,Lake,44,0
1401.0,2386.0,1678.0,708.0,253058.0,2020,Lake,44,0
1419.0,2442.0,1707.0,735.0,259116.0,2020,Lake,44,0
1426.0,2471.0,1729.0,742.0,255970.0,2020,Lake,44,0
1412.0,2470.0,1719.0,751.0,254443.0,2020,Lake,44,0
1444.0,2522.0,1750.0,772.0,423526.0,2020,Lake,44,0
1569.0,2799.0,1917.0,882.0,455881.0,2020,Lake,44,0
1581.0,2802.0,1935.0,867.0,485549.0,2020,Lake,44,0
1492.0,2539.0,1803.0,736.0,444660.0,2020,Lake,44,0
1463.0,2491.0,1764.0,727.0,434885.0,2020,Lake,44,0
1433.0,2427.0,1726.0,701.0,418378.0,2020,Lake,44,0
1421.0,2422.0,1707.0,715.0,421809.0,2020,Lake,44,0
1454.0,2510.0,1758.0,753.0,362727.0,2020,Lake,44,0
3430.0,6587.0,3933.0,2654.0,730661.0,2020,Lapeer,45,0
3468.0,6669.0,3987.0,2682.0,714889.0,2020,Lapeer,45,0
3542.0,6783.0,4075.0,2708.0,731174.0,2020,Lapeer,45,0
3578.0,6840.0,4146.0,2694.0,730152.0,2020,Lapeer,45,0
3574.0,6845.0,4134.0,2711.0,736117.0,2020,Lapeer,45,0
3781.0,7309.0,4414.0,2895.0,1202608.0,2020,Lapeer,45,0
4383.0,8771.0,5240.0,3531.0,1386825.0,2020,Lapeer,45,0
4404.0,8788.0,5244.0,3544.0,1494350.0,2020,Lapeer,45,0
3948.0,7357.0,4561.0,2796.0,1261475.0,2020,Lapeer,45,0
3725.0,6734.0,4242.0,2492.0,1165070.0,2020,Lapeer,45,0
3699.0,6739.0,4217.0,2522.0,1143702.0,2020,Lapeer,45,0
3745.0,6932.0,4281.0,2651.0,1171742.0,2020,Lapeer,45,0
3773.0,7196.0,4373.0,2823.0,1039064.0,2020,Lapeer,45,0
294.0,540.0,322.0,218.0,52314.0,2020,Leelanau,46,0
292.0,535.0,325.0,210.0,51484.0,2020,Leelanau,46,0
300.0,568.0,336.0,232.0,56596.0,2020,Leelanau,46,0
315.0,616.0,356.0,260.0,61736.0,2020,Leelanau,46,0
321.0,618.0,361.0,257.0,62947.0,2020,Leelanau,46,0
356.0,689.0,408.0,281.0,108396.0,2020,Leelanau,46,0
467.0,951.0,556.0,395.0,137739.0,2020,Leelanau,46,0
479.0,978.0,568.0,410.0,166068.0,2020,Leelanau,46,0
431.0,847.0,494.0,353.0,146186.0,2020,Leelanau,46,0
402.0,781.0,455.0,326.0,134547.0,2020,Leelanau,46,0
398.0,766.0,452.0,314.0,126657.0,2020,Leelanau,46,0
397.0,728.0,452.0,276.0,123460.0,2020,Leelanau,46,0
371.0,718.0,424.0,294.0,102344.0,2020,Leelanau,46,0
4998.0,9640.0,5659.0,3981.0,1086816.0,2020,Lenawee,47,0
4975.0,9630.0,5634.0,3996.0,1081969.0,2020,Lenawee,47,0
4987.0,9637.0,5651.0,3986.0,1086548.0,2020,Lenawee,47,0
5045.0,9705.0,5722.0,3983.0,1075365.0,2020,Lenawee,47,0
5069.0,9721.0,5764.0,3957.0,1076666.0,2020,Lenawee,47,0
5248.0,10067.0,5989.0,4078.0,1688667.0,2020,Lenawee,47,0
5912.0,11625.0,6870.0,4755.0,1851255.0,2020,Lenawee,47,0
5919.0,11675.0,6900.0,4775.0,1990931.0,2020,Lenawee,47,0
5517.0,10466.0,6320.0,4146.0,1789957.0,2020,Lenawee,47,0
5314.0,9825.0,6036.0,3789.0,1698364.0,2020,Lenawee,47,0
5280.0,9786.0,5961.0,3825.0,1651437.0,2020,Lenawee,47,0
5280.0,9894.0,5979.0,3915.0,1666364.0,2020,Lenawee,47,0
5295.0,10139.0,6040.0,4099.0,1478695.0,2020,Lenawee,47,0
3553.0,6330.0,3948.0,2382.0,725909.0,2020,Livingston,48,0
3548.0,6268.0,3927.0,2341.0,711163.0,2020,Livingston,48,0
3623.0,6420.0,4022.0,2398.0,728096.0,2020,Livingston,48,0
3663.0,6489.0,4102.0,2387.0,729324.0,2020,Livingston,48,0
3690.0,6494.0,4120.0,2374.0,738224.0,2020,Livingston,48,0
3981.0,7163.0,4514.0,2649.0,1175186.0,2020,Livingston,48,0
4923.0,9392.0,5776.0,3616.0,1431502.0,2020,Livingston,48,0
5043.0,9618.0,5933.0,3685.0,1655899.0,2020,Livingston,48,0
4467.0,8012.0,5090.0,2922.0,1393982.0,2020,Livingston,48,0
4207.0,7294.0,4729.0,2565.0,1279090.0,2020,Livingston,48,0
4126.0,7072.0,4603.0,2469.0,1227535.0,2020,Livingston,48,0
4183.0,7235.0,4668.0,2567.0,1234724.0,2020,Livingston,48,0
4084.0,7316.0,4619.0,2696.0,1085886.0,2020,Livingston,48,0
394.0,724.0,467.0,257.0,77674.0,2020,Luce,49,0
388.0,746.0,465.0,281.0,83127.0,2020,Luce,49,0
397.0,741.0,473.0,268.0,83924.0,2020,Luce,49,0
412.0,767.0,491.0,276.0,85639.0,2020,Luce,49,0
418.0,771.0,504.0,267.0,86545.0,2020,Luce,49,0
443.0,817.0,528.0,289.0,133844.0,2020,Luce,49,0
480.0,893.0,575.0,318.0,144716.0,2020,Luce,49,0
490.0,916.0,591.0,325.0,158955.0,2020,Luce,49,0
461.0,831.0,546.0,285.0,144080.0,2020,Luce,49,0
433.0,778.0,513.0,265.0,136907.0,2020,Luce,49,0
421.0,734.0,492.0,242.0,126980.0,2020,Luce,49,0
429.0,761.0,506.0,255.0,127264.0,2020,Luce,49,0
431.0,790.0,513.0,277.0,115805.0,2020,Luce,49,0
430.0,743.0,500.0,243.0,71704.0,2020,Mackinac,50,0
417.0,697.0,473.0,224.0,71634.0,2020,Mackinac,50,0
437.0,751.0,503.0,248.0,76973.0,2020,Mackinac,50,0
445.0,764.0,516.0,248.0,76146.0,2020,Mackinac,50,0
460.0,813.0,535.0,278.0,81728.0,2020,Mackinac,50,0
486.0,877.0,573.0,304.0,144046.0,2020,Mackinac,50,0
534.0,985.0,635.0,350.0,158178.0,2020,Mackinac,50,0
549.0,998.0,650.0,348.0,173121.0,2020,Mackinac,50,0
481.0,790.0,560.0,230.0,139402.0,2020,Mackinac,50,0
447.0,723.0,510.0,213.0,127558.0,2020,Mackinac,50,0
426.0,669.0,479.0,190.0,117767.0,2020,Mackinac,50,0
429.0,686.0,484.0,202.0,117023.0,2020,Mackinac,50,0
462.0,791.0,535.0,257.0,112940.0,2020,Mackinac,50,0
45826.0,87481.0,53717.0,33764.0,10334318.0,2020,Macomb,51,0
45800.0,87442.0,53533.0,33909.0,10328287.0,2020,Macomb,51,0
46226.0,88215.0,53999.0,34216.0,10422508.0,2020,Macomb,51,0
46863.0,89248.0,54947.0,34301.0,10383291.0,2020,Macomb,51,0
47204.0,89394.0,55229.0,34165.0,10459562.0,2020,Macomb,51,0
50496.0,95921.0,59240.0,36681.0,15726774.0,2020,Macomb,51,0
63835.0,123799.0,76105.0,47694.0,18886267.0,2020,Macomb,51,0
66028.0,127369.0,78648.0,48721.0,21923117.0,2020,Macomb,51,0
58175.0,106383.0,67563.0,38820.0,18450720.0,2020,Macomb,51,0
53898.0,96055.0,62019.0,34036.0,16816778.0,2020,Macomb,51,0
52603.0,93808.0,60404.0,33404.0,16072744.0,2020,Macomb,51,0
53697.0,97496.0,61890.0,35606.0,16410701.0,2020,Macomb,51,0
52554.0,98551.0,61441.0,37110.0,14684589.0,2020,Macomb,51,0
1451.0,2591.0,1714.0,877.0,269196.0,2020,Manistee,52,0
1412.0,2524.0,1668.0,856.0,256869.0,2020,Manistee,52,0
1469.0,2623.0,1742.0,881.0,266516.0,2020,Manistee,52,0
1495.0,2681.0,1777.0,904.0,272629.0,2020,Manistee,52,0
1513.0,2708.0,1795.0,913.0,277824.0,2020,Manistee,52,0
1611.0,2953.0,1935.0,1018.0,482115.0,2020,Manistee,52,0
1834.0,3445.0,2229.0,1216.0,534668.0,2020,Manistee,52,0
1870.0,3474.0,2275.0,1199.0,596035.0,2020,Manistee,52,0
1708.0,3030.0,2033.0,997.0,526016.0,2020,Manistee,52,0
1593.0,2722.0,1874.0,848.0,480355.0,2020,Manistee,52,0
1539.0,2643.0,1806.0,837.0,456664.0,2020,Manistee,52,0
1527.0,2626.0,1791.0,835.0,448376.0,2020,Manistee,52,0
1585.0,2835.0,1887.0,948.0,405605.0,2020,Manistee,52,0
2975.0,5172.0,3388.0,1784.0,555752.0,2020,Marquette,53,0
2985.0,5196.0,3405.0,1791.0,560954.0,2020,Marquette,53,0
3020.0,5295.0,3456.0,1839.0,570610.0,2020,Marquette,53,0
3093.0,5421.0,3554.0,1867.0,567681.0,2020,Marquette,53,0
3111.0,5417.0,3570.0,1847.0,589690.0,2020,Marquette,53,0
3260.0,5692.0,3753.0,1939.0,957776.0,2020,Marquette,53,0
3615.0,6390.0,4217.0,2173.0,1029292.0,2020,Marquette,53,0
3655.0,6464.0,4271.0,2193.0,1124408.0,2020,Marquette,53,0
3315.0,5615.0,3792.0,1823.0,978699.0,2020,Marquette,53,0
3171.0,5289.0,3597.0,1692.0,928139.0,2020,Marquette,53,0
3102.0,5191.0,3532.0,1659.0,896645.0,2020,Marquette,53,0
3109.0,5218.0,3534.0,1684.0,897027.0,2020,Marquette,53,0
3201.0,5530.0,3672.0,1858.0,804723.0,2020,Marquette,53,0
1700.0,3135.0,2014.0,1121.0,328742.0,2020,Mason,54,0
1721.0,3225.0,2047.0,1178.0,331583.0,2020,Mason,54,0
1765.0,3334.0,2100.0,1234.0,347612.0,2020,Mason,54,0
1773.0,3389.0,2129.0,1260.0,351213.0,2020,Mason,54,0
1775.0,3399.0,2130.0,1269.0,353105.0,2020,Mason,54,0
1891.0,3646.0,2301.0,1345.0,592556.0,2020,Mason,54,0
2154.0,4246.0,2661.0,1585.0,670903.0,2020,Mason,54,0
2205.0,4336.0,2728.0,1608.0,743345.0,2020,Mason,54,0
2015.0,3762.0,2424.0,1338.0,649255.0,2020,Mason,54,0
1930.0,3496.0,2300.0,1196.0,609755.0,2020,Mason,54,0
1906.0,3465.0,2260.0,1205.0,587052.0,2020,Mason,54,0
1927.0,3503.0,2279.0,1224.0,594805.0,2020,Mason,54,0
1897.0,3578.0,2281.0,1297.0,513327.0,2020,Mason,54,0
2205.0,4184.0,2594.0,1590.0,454038.0,2020,Mecosta,55,0
2220.0,4242.0,2617.0,1625.0,458138.0,2020,Mecosta,55,0
2257.0,4288.0,2657.0,1631.0,466751.0,2020,Mecosta,55,0
2337.0,4442.0,2765.0,1677.0,483194.0,2020,Mecosta,55,0
2369.0,4522.0,2818.0,1704.0,499909.0,2020,Mecosta,55,0
2467.0,4741.0,2954.0,1787.0,785399.0,2020,Mecosta,55,0
2786.0,5373.0,3367.0,2006.0,866114.0,2020,Mecosta,55,0
2804.0,5392.0,3379.0,2013.0,926298.0,2020,Mecosta,55,0
2601.0,4784.0,3088.0,1696.0,828834.0,2020,Mecosta,55,0
2437.0,4396.0,2864.0,1532.0,759862.0,2020,Mecosta,55,0
2392.0,4325.0,2816.0,1509.0,739961.0,2020,Mecosta,55,0
2405.0,4374.0,2823.0,1551.0,741458.0,2020,Mecosta,55,0
2440.0,4589.0,2895.0,1693.0,667496.0,2020,Mecosta,55,0
1032.0,1829.0,1197.0,632.0,192981.0,2020,Menominee,56,0
1023.0,1795.0,1182.0,613.0,188673.0,2020,Menominee,56,0
1039.0,1830.0,1199.0,631.0,191864.0,2020,Menominee,56,0
1060.0,1864.0,1236.0,628.0,187993.0,2020,Menominee,56,0
1063.0,1850.0,1232.0,618.0,191665.0,2020,Menominee,56,0
1102.0,1953.0,1287.0,666.0,326559.0,2020,Menominee,56,0
1224.0,2261.0,1451.0,810.0,354076.0,2020,Menominee,56,0
1276.0,2371.0,1522.0,849.0,407190.0,2020,Menominee,56,0
1247.0,2255.0,1473.0,782.0,391422.0,2020,Menominee,56,0
1233.0,2186.0,1446.0,740.0,380550.0,2020,Menominee,56,0
1231.0,2137.0,1417.0,720.0,366633.0,2020,Menominee,56,0
1229.0,2148.0,1427.0,721.0,365905.0,2020,Menominee,56,0
1147.0,2040.0,1339.0,701.0,295459.0,2020,Menominee,56,0
3734.0,6854.0,4355.0,2499.0,737235.0,2020,Midland,57,0
3723.0,6885.0,4366.0,2519.0,729603.0,2020,Midland,57,0
3782.0,7020.0,4441.0,2579.0,744023.0,2020,Midland,57,0
3853.0,7117.0,4523.0,2594.0,759021.0,2020,Midland,57,0
3902.0,7167.0,4578.0,2589.0,770281.0,2020,Midland,57,0
4128.0,7631.0,4854.0,2777.0,1266678.0,2020,Midland,57,0
4681.0,8842.0,5623.0,3219.0,1417989.0,2020,Midland,57,0
4709.0,8881.0,5650.0,3231.0,1538198.0,2020,Midland,57,0
4260.0,7673.0,4991.0,2682.0,1333535.0,2020,Midland,57,0
4071.0,7114.0,4714.0,2400.0,1246213.0,2020,Midland,57,0
4057.0,7072.0,4674.0,2398.0,1209867.0,2020,Midland,57,0
4105.0,7313.0,4752.0,2561.0,1244208.0,2020,Midland,57,0
4084.0,7464.0,4793.0,2671.0,1083071.0,2020,Midland,57,0
725.0,1515.0,891.0,624.0,145663.0,2020,Missaukee,58,0
716.0,1485.0,877.0,608.0,141525.0,2020,Missaukee,58,0
727.0,1484.0,887.0,597.0,141935.0,2020,Missaukee,58,0
756.0,1545.0,927.0,618.0,148360.0,2020,Missaukee,58,0
763.0,1550.0,933.0,617.0,154003.0,2020,Missaukee,58,0
819.0,1661.0,1007.0,654.0,269669.0,2020,Missaukee,58,0
980.0,2065.0,1238.0,827.0,307058.0,2020,Missaukee,58,0
989.0,2106.0,1257.0,849.0,360240.0,2020,Missaukee,58,0
917.0,1858.0,1144.0,714.0,315342.0,2020,Missaukee,58,0
858.0,1675.0,1047.0,628.0,286708.0,2020,Missaukee,58,0
843.0,1647.0,1030.0,617.0,276518.0,2020,Missaukee,58,0
853.0,1706.0,1044.0,662.0,277567.0,2020,Missaukee,58,0
829.0,1691.0,1024.0,668.0,235382.0,2020,Missaukee,58,0
6754.0,12488.0,7443.0,5045.0,1452793.0,2020,Monroe,59,0
6784.0,12513.0,7460.0,5053.0,1446094.0,2020,Monroe,59,0
6886.0,12702.0,7584.0,5118.0,1482672.0,2020,Monroe,59,0
7019.0,12983.0,7784.0,5199.0,1489829.0,2020,Monroe,59,0
7043.0,13029.0,7818.0,5211.0,1503955.0,2020,Monroe,59,0
7366.0,13649.0,8217.0,5432.0,2290536.0,2020,Monroe,59,0
8355.0,15831.0,9483.0,6348.0,2535240.0,2020,Monroe,59,0
8552.0,16217.0,9705.0,6512.0,2791624.0,2020,Monroe,59,0
7979.0,14672.0,8901.0,5771.0,2534783.0,2020,Monroe,59,0
7656.0,13777.0,8444.0,5333.0,2400355.0,2020,Monroe,59,0
7498.0,13470.0,8229.0,5241.0,2308782.0,2020,Monroe,59,0
7567.0,13775.0,8336.0,5439.0,2349098.0,2020,Monroe,59,0
7455.0,13759.0,8284.0,5475.0,2048813.0,2020,Monroe,59,0
3573.0,6970.0,4264.0,2706.0,738763.0,2020,Montcalm,60,0
3572.0,6973.0,4267.0,2706.0,735057.0,2020,Montcalm,60,0
3631.0,7054.0,4327.0,2727.0,745462.0,2020,Montcalm,60,0
3687.0,7211.0,4428.0,2783.0,753884.0,2020,Montcalm,60,0
3709.0,7283.0,4462.0,2821.0,775709.0,2020,Montcalm,60,0
3896.0,7639.0,4702.0,2937.0,1263571.0,2020,Montcalm,60,0
